,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,hospitalisations,posTests,mortCases,mortality,hospitalisationRate
2020-06-12,29673.285714285714,307.42857142857144,911.5714285714286,103.14285714285714,92.42857142857143,343.42857142857144,1.0360449273757542,18250.0,0.5064579256360079,1.8818003913894326
2020-06-13,30085.14285714286,300.2857142857143,920.5714285714286,98.57142857142857,85.85714285714286,337.57142857142856,0.9981196224049839,17472.0,0.4913984824699111,1.9320709052851908
2020-06-14,30098.285714285714,309.42857142857144,931.7142857142857,94.85714285714286,80.71428571428571,335.14285714285717,1.0280604495747268,16734.42857142857,0.482324719782143,2.0027146771839073
2020-06-15,30543.14285714286,327.57142857142856,923.8571428571429,92.14285714285714,73.57142857142857,337.57142857142856,1.0724876287406104,16025.714285714286,0.4590836156177572,2.106436084863612
2020-06-16,30559.285714285714,270.57142857142856,914.4285714285714,81.71428571428571,71.28571428571429,331.42857142857144,0.8853984059088891,15290.0,0.46622442305895545,2.1676165561057648
2020-06-17,30674.571428571428,297.57142857142856,890.2857142857143,74.14285714285714,65.0,321.7142857142857,0.9700915602499977,14627.285714285714,0.4443749938959479,2.1994120577003837
2020-06-18,31056.85714285714,294.2857142857143,894.4285714285714,73.57142857142857,63.0,319.14285714285717,0.9475708148189037,14009.142857142859,0.4497063142437591,2.278104095284712
2020-06-19,31584.428571428572,284.42857142857144,876.8571428571429,67.28571428571429,59.42857142857143,312.7142857142857,0.9005341691882529,13385.285714285714,0.44398433247595975,2.33625409564874
2020-06-20,31245.285714285714,277.57142857142856,854.2857142857143,63.42857142857143,59.57142857142857,301.14285714285717,0.888362587270308,12777.0,0.46623955992352334,2.356913650644574
2020-06-21,31181.714285714286,266.57142857142856,826.2857142857143,64.42857142857143,55.42857142857143,288.14285714285717,0.8548966427210086,12186.857142857143,0.45482252543723917,2.3643737984714215
2020-06-22,31430.85714285714,260.7142857142857,808.8571428571429,62.714285714285715,55.0,281.42857142857144,0.8294851283543017,11636.857142857143,0.47263620516094185,2.4184242186157285
2020-06-23,31830.14285714286,254.71428571428572,771.5714285714286,59.57142857142857,53.857142857142854,270.14285714285717,0.8002297911682995,11133.0,0.48376127600056457,2.4265054984537606
2020-06-24,31940.571428571428,234.0,745.2857142857143,57.285714285714285,56.0,259.85714285714283,0.7326105624731645,10639.142857142859,0.52635819212074,2.4424631414990463
2020-06-25,31937.14285714286,231.14285714285714,701.2857142857143,61.714285714285715,56.142857142857146,251.85714285714286,0.7237430667382359,10190.285714285716,0.5509448774743453,2.4715415241406378
2020-06-26,32178.714285714286,210.0,676.1428571428571,62.142857142857146,54.714285714285715,251.14285714285714,0.6526053158476544,9795.0,0.5585940348574345,2.5639903740975716
2020-06-27,32905.42857142857,191.14285714285714,657.7142857142857,57.42857142857143,52.57142857142857,254.71428571428572,0.5808854813361234,9418.57142857143,0.5581677536781434,2.7043834369786133
2020-06-28,32989.857142857145,180.71428571428572,638.0,57.142857142857146,51.857142857142854,246.14285714285714,0.5477874151795573,9069.428571428572,0.5717796049522729,2.713984185489714
2020-06-29,33287.0,169.42857142857142,616.7142857142857,57.714285714285715,48.42857142857143,225.28571428571428,0.5089932148543619,8737.57142857143,0.5542566584372904,2.5783561957392536
2020-06-30,33572.42857142857,167.42857142857142,594.2857142857143,52.42857142857143,45.857142857142854,213.0,0.4987085491070478,8410.571428571428,0.5452321907803106,2.5325270917552745
2020-07-01,34462.71428571428,177.42857142857142,577.7142857142857,54.714285714285715,39.285714285714285,204.28571428571428,0.5148421275166951,8114.571428571428,0.48413788246892714,2.517516988838421
2020-07-02,35270.42857142857,214.85714285714286,567.1428571428571,46.142857142857146,36.714285714285715,189.0,0.6091707743840449,7868.571428571428,0.4665940450254176,2.401960784313726
2020-07-03,35779.28571428572,261.57142857142856,553.1428571428571,41.714285714285715,35.142857142857146,174.42857142857142,0.731069453594458,7684.857142857143,0.4573000706398483,2.2697698628099787
2020-07-04,35903.0,316.85714285714283,536.5714285714286,40.714285714285715,34.0,161.71428571428572,0.8825366762029435,7598.285714285714,0.44746935398962173,2.12829961645484
2020-07-05,36622.28571428572,366.85714285714283,555.0,39.285714285714285,31.428571428571427,158.28571428571428,1.0017319664841078,7574.857142857143,0.41490645745322874,2.0896197948098973
2020-07-06,36870.142857142855,400.0,553.8571428571429,38.42857142857143,31.285714285714285,155.14285714285714,1.0848886633009287,7613.428571428572,0.41092805944383975,2.037752842721507
2020-07-07,37035.42857142857,453.7142857142857,551.5714285714286,38.857142857142854,28.857142857142858,149.28571428571428,1.2250817749799419,7676.142857142857,0.37593285318147135,1.9448011464090968
2020-07-08,37209.857142857145,515.0,560.2857142857143,33.42857142857143,29.0,140.71428571428572,1.3840418629472222,7857.142857142857,0.3690909090909091,1.790909090909091
2020-07-09,37216.0,528.4285714285714,577.2857142857143,33.142857142857146,28.285714285714285,138.85714285714286,1.4198962043974943,8069.714285714285,0.35051692394844924,1.7207194448378416
2020-07-10,37413.28571428572,525.2857142857143,573.4285714285714,31.571428571428573,27.571428571428573,132.85714285714286,1.4040085072911457,8287.571428571428,0.33268405357419895,1.6030889628186786
2020-07-11,38247.42857142857,557.7142857142857,578.4285714285714,30.0,26.142857142857142,129.57142857142858,1.4581745925029506,8545.0,0.305943325252863,1.5163420546685615
2020-07-12,38067.42857142857,575.2857142857143,551.8571428571429,28.714285714285715,24.428571428571427,121.14285714285714,1.5112281965835062,8810.857142857141,0.27725533432777744,1.374927038069914
2020-07-13,42423.142857142855,599.0,556.4285714285714,28.285714285714285,22.857142857142858,119.28571428571429,1.4119651672604576,9082.285714285714,0.25166729583490627,1.313388700138417
2020-07-14,50869.857142857145,570.4285714285714,569.5714285714286,27.142857142857142,22.0,115.57142857142857,1.12134887626408,9382.142857142857,0.23448800913589649,1.231823372668443
2020-07-15,61341.0,556.1428571428571,576.8571428571429,23.142857142857142,21.571428571428573,112.0,0.9066413282190657,9640.714285714286,0.22375342668741202,1.161739645847225
2020-07-16,74178.71428571429,553.2857142857143,570.8571428571429,22.285714285714285,18.285714285714285,108.85714285714286,0.7458820493364481,9899.714285714284,0.18470951542613065,1.0995988340211842
2020-07-17,87983.71428571429,575.4285714285714,575.2857142857143,21.0,17.857142857142858,105.85714285714286,0.6540171395355634,10190.714285714286,0.17522955071143198,1.0387607766173688
2020-07-18,97593.57142857143,574.0,581.7142857142857,20.0,16.857142857142858,98.85714285714286,0.5881534937166528,10487.142857142857,0.16074104345457021,0.9426508650047677
2020-07-19,106062.14285714286,582.1428571428571,590.2857142857143,20.142857142857142,17.142857142857142,98.85714285714286,0.5488695980119471,10802.714285714286,0.15869027625332258,0.9151139263941602
2020-07-20,107044.28571428571,587.5714285714286,599.2857142857143,20.428571428571427,15.714285714285714,91.57142857142857,0.5489049925931857,11129.571428571428,0.14119398770328725,0.8227758737982467
2020-07-21,108090.57142857143,591.4285714285714,605.2857142857143,18.0,15.571428571428571,85.42857142857143,0.5471601857701345,11466.285714285714,0.1358018538821888,0.7450413635004486
2020-07-22,107691.57142857143,593.2857142857143,608.8571428571429,16.857142857142858,15.0,80.57142857142857,0.5509119297040092,11825.571428571428,0.12684376472293699,0.6813322219403473
2020-07-23,104905.14285714286,608.2857142857143,622.0,14.857142857142858,15.571428571428571,79.85714285714286,0.5798435593515775,12202.714285714286,0.12760627026773902,0.6544211475198726
2020-07-24,102382.42857142857,615.8571428571429,646.2857142857143,15.857142857142858,13.857142857142858,81.28571428571429,0.601526210552313,12608.571428571428,0.10990256061636076,0.6446861545433946
2020-07-25,103926.14285714286,603.5714285714286,649.7142857142857,16.714285714285715,13.714285714285714,83.71428571428571,0.5807695849937387,13021.0,0.10532436613382777,0.642917484941907
2020-07-26,104101.85714285714,610.5714285714286,664.1428571428571,16.285714285714285,13.714285714285714,82.57142857142857,0.5865134833603901,13450.857142857141,0.10195845193083819,0.613874846000255
2020-07-27,103808.42857142857,622.1428571428571,672.1428571428571,15.285714285714286,13.428571428571429,82.0,0.5993182496879554,13903.57142857143,0.0965836116105831,0.5897765219624967
2020-07-28,104954.57142857143,643.2857142857143,684.7142857142857,14.714285714285714,12.142857142857142,80.57142857142857,0.6129182421782485,14379.428571428572,0.08444603401684946,0.5603242727706247
2020-07-29,106310.0,669.1428571428571,716.7142857142857,16.571428571428573,11.0,77.85714285714286,0.6294260719996775,14871.142857142857,0.07396876020672828,0.5235451209437261
2020-07-30,109421.0,684.8571428571429,734.5714285714286,15.285714285714286,9.857142857142858,73.0,0.625891869803002,15341.142857142857,0.06425298916080009,0.47584460088650504
2020-07-31,109883.0,702.8571428571429,721.1428571428571,12.714285714285714,10.428571428571429,67.57142857142857,0.6396413847975965,15782.428571428572,0.06607710202123518,0.4281434144663595
2020-08-01,109578.57142857143,704.5714285714286,721.2857142857143,12.142857142857142,9.857142857142858,65.42857142857143,0.642982856397888,16170.142857142857,0.060958910160701825,0.40462580947248455
2020-08-02,112078.71428571429,698.1428571428571,721.1428571428571,11.428571428571429,9.0,64.42857142857143,0.6229040559504735,16501.428571428572,0.05454073240412085,0.3904423859406112
2020-08-03,118037.42857142857,732.4285714285714,740.1428571428571,11.142857142857142,9.571428571428571,63.285714285714285,0.6205053602852365,16833.85714285714,0.05685820243217325,0.3759430399619814
2020-08-04,119024.42857142857,742.4285714285714,760.4285714285714,10.571428571428571,9.571428571428571,61.714285714285715,0.623761508741903,17122.571428571428,0.05589948105257889,0.3604265046972251
2020-08-05,119836.14285714286,757.2857142857143,756.4285714285714,8.142857142857142,8.857142857142858,61.285714285714285,0.6319343198391136,17364.85714285714,0.05100613719005545,0.35292956216989985
2020-08-06,121217.42857142857,759.2857142857143,774.0,10.285714285714286,9.0,58.0,0.6263832876460481,17595.714285714283,0.05114881870585371,0.32962572054883504
2020-08-07,123019.28571428571,756.7142857142857,808.2857142857143,9.0,8.571428571428571,58.714285714285715,0.6151184192954646,17827.142857142855,0.048080775703181346,0.32935331356679226
2020-08-08,124735.0,750.5714285714286,828.8571428571429,7.714285714285714,8.857142857142858,62.714285714285715,0.6017328164279702,18020.0,0.049151736166164584,0.3480260028539718
2020-08-09,127978.28571428571,795.1428571428571,835.0,8.142857142857142,8.857142857142858,62.142857142857146,0.6213107580750307,18239.85714285714,0.04855927756326413,0.3406981570970951
2020-08-10,128597.85714285714,772.7142857142857,893.5714285714286,10.428571428571429,8.428571428571429,58.714285714285715,0.6008764864999971,18413.571428571428,0.04577369176461461,0.31886419178401026
2020-08-11,129070.0,832.4285714285714,934.7142857142857,9.571428571428571,8.428571428571429,59.42857142857143,0.6449434968843042,18675.57142857143,0.04513153164179332,0.3182155451353563
2020-08-12,131928.14285714287,849.7142857142857,956.2857142857143,10.0,8.857142857142858,58.142857142857146,0.6440735595242864,18969.14285714286,0.046692372575009036,0.30651283287143033
2020-08-13,130943.28571428571,883.0,962.2857142857143,10.428571428571429,8.571428571428571,59.285714285714285,0.6743377449124648,19298.857142857145,0.044414177005300086,0.30719805761999225
2020-08-14,131615.7142857143,952.7142857142857,987.1428571428571,11.142857142857142,8.428571428571429,58.57142857142857,0.7238605898123324,19676.142857142855,0.04283650250847655,0.2976773903131421
2020-08-15,134927.14285714287,989.1428571428571,988.2857142857143,11.142857142857142,8.428571428571429,52.857142857142854,0.7330940507575515,20091.285714285714,0.04195137906270665,0.26308491954578744
2020-08-16,136842.85714285713,984.0,984.1428571428571,10.857142857142858,7.857142857142857,50.857142857142854,0.7190729721265269,20493.14285714286,0.03834035077935476,0.24816663413545992
2020-08-17,137511.7142857143,974.7142857142857,953.7142857142857,8.857142857142858,8.0,50.285714285714285,0.7088227288688133,20880.285714285714,0.038313651975205594,0.24082866955843518
2020-08-18,138597.7142857143,966.1428571428571,912.8571428571429,8.857142857142858,7.571428571428571,49.285714285714285,0.6970842644281908,21255.0,0.03562187048425581,0.23187821352958965
2020-08-19,138722.14285714287,935.0,909.7142857142857,8.857142857142858,7.0,50.285714285714285,0.6740091961835323,21596.714285714283,0.032412337855626194,0.23283965153429428
2020-08-20,140580.7142857143,931.5714285714286,938.1428571428571,7.142857142857143,7.142857142857143,48.142857142857146,0.6626594787945919,21920.0,0.03258602711157456,0.2196298227320125
2020-08-21,142529.7142857143,877.8571428571429,932.7142857142857,6.0,7.285714285714286,47.285714285714285,0.6159116695466008,22182.0,0.03284516403261332,0.2131715547999021
2020-08-22,140928.7142857143,895.8571428571429,942.5714285714286,8.142857142857142,6.571428571428571,45.42857142857143,0.6356810586101788,22474.285714285717,0.02923976608187134,0.20213577421815407
2020-08-23,140058.57142857142,893.8571428571429,966.5714285714286,8.285714285714286,7.857142857142857,46.142857142857146,0.6382023847165982,22757.571428571428,0.034525401279323055,0.20275826569493358
2020-08-24,138798.2857142857,911.5714285714286,965.7142857142857,8.285714285714286,6.857142857142857,45.42857142857143,0.6567598611757247,23047.0,0.02975286526290995,0.19711273236677845
2020-08-25,138249.42857142858,924.4285714285714,985.1428571428571,9.0,7.428571428571429,46.0,0.6686671915977952,23328.14285714286,0.03184381831876887,0.19718672112776103
2020-08-26,137986.14285714287,948.4285714285714,994.7142857142857,8.714285714285714,8.714285714285714,45.142857142857146,0.6873360989664593,23607.428571428572,0.03691332026238713,0.19122310168712028
2020-08-27,138574.7142857143,993.4285714285714,1009.8571428571429,9.285714285714286,8.714285714285714,48.57142857142857,0.7168902180669943,23916.0,0.036437053496762475,0.20309177358851216
2020-08-28,136069.14285714287,1021.7142857142857,1064.5714285714287,10.285714285714286,8.857142857142858,47.857142857142854,0.7508787549187177,24234.85714285714,0.036547122208860916,0.1974723538704581
2020-08-29,134997.2857142857,997.5714285714286,1111.5714285714287,9.571428571428571,8.714285714285714,51.714285714285715,0.738956656271396,24527.857142857145,0.03552811671859984,0.21083898773988757
2020-08-30,134367.7142857143,1076.0,1152.0,9.142857142857142,7.714285714285714,50.857142857142854,0.8007876041651162,24905.714285714286,0.030973958930824826,0.2041986922106229
2020-08-31,136760.0,1131.857142857143,1170.4285714285713,9.0,8.0,52.42857142857143,0.8276229473948106,25305.14285714286,0.031614126998464456,0.20718543943636525
2020-09-01,135986.42857142858,1128.4285714285713,1294.5714285714287,7.0,6.714285714285714,52.142857142857146,0.8298096973962736,25691.14285714286,0.026134632280163255,0.20296044217573594
2020-09-02,135876.42857142858,1180.4285714285713,1505.7142857142858,6.142857142857143,6.285714285714286,56.0,0.8687515442077097,26114.285714285714,0.024070021881838075,0.21444201312910285
2020-09-03,135644.0,1202.857142857143,1697.0,6.285714285714286,6.0,56.0,0.8867750456025647,26557.857142857145,0.02259218418009198,0.21086038568085846
2020-09-04,139003.0,1283.2857142857142,1869.2857142857142,6.285714285714286,5.714285714285714,59.285714285714285,0.9232072072442424,27084.428571428572,0.021098047903117763,0.2188922469948468
2020-09-05,139537.0,1367.0,2033.142857142857,6.142857142857143,6.714285714285714,65.28571428571429,0.9796684750281287,27700.85714285714,0.024238548575082775,0.23568120635771975
2020-09-06,141490.57142857142,1522.5714285714287,2187.285714285714,6.285714285714286,7.0,72.0,1.0760939143850072,28428.285714285714,0.02462336304887486,0.2532688770741415
2020-09-07,144623.85714285713,1719.5714285714287,2502.0,6.285714285714286,7.857142857142857,76.57142857142857,1.1889956902980838,29375.14285714286,0.026747590285275208,0.26066742532559106
2020-09-08,149503.7142857143,1870.0,2655.285714285714,9.857142857142858,8.857142857142858,82.42857142857143,1.250805044499611,30412.714285714286,0.029123158077683675,0.27103326146489487
2020-09-09,153081.14285714287,2019.5714285714287,2688.714285714286,10.0,9.0,90.57142857142857,1.3192816508145073,31582.571428571428,0.028496729661024615,0.2867766127792001
2020-09-10,159218.14285714287,2172.5714285714284,2750.5714285714284,10.285714285714286,9.857142857142858,101.14285714285714,1.3645250406674758,32872.142857142855,0.029986310597336002,0.30768562178136066
2020-09-11,165103.7142857143,2383.1428571428573,2789.285714285714,9.857142857142858,10.428571428571429,110.85714285714286,1.44342171068229,34302.57142857143,0.030401719154748916,0.32317443923404326
2020-09-12,172138.7142857143,2601.8571428571427,2792.0,9.571428571428571,11.285714285714286,117.85714285714286,1.5114886582332685,35915.28571428571,0.03142315050893572,0.32815315404901224
2020-09-13,177915.57142857142,2639.1428571428573,2742.4285714285716,10.0,12.142857142857142,127.57142857142857,1.4833681144106075,37570.428571428565,0.03232025186982163,0.3395527637617732
2020-09-14,182021.0,2600.714285714286,2661.4285714285716,10.714285714285714,12.714285714285714,140.14285714285714,1.4287990318228587,39196.42857142857,0.0324373576309795,0.35753986332574034
2020-09-15,187077.85714285713,2680.0,2667.4285714285716,10.428571428571429,13.571428571428571,153.71428571428572,1.432558636778423,40910.28571428572,0.033173634293855545,0.37573505789672174
2020-09-16,191202.42857142858,2838.5714285714284,2795.0,11.714285714285714,15.428571428571429,160.42857142857142,1.4845896308848436,42813.857142857145,0.03603639676072833,0.3747117922434992
2020-09-17,192026.0,2868.5714285714284,2914.714285714286,12.428571428571429,17.142857142857142,168.42857142857142,1.4938453274928543,44750.857142857145,0.038307326914727886,0.37636948693720146
2020-09-18,193175.14285714287,2958.285714285714,3116.8571428571427,14.857142857142858,18.714285714285715,178.42857142857142,1.5314008161357642,46831.28571428572,0.03996107608161821,0.3810029314957339
2020-09-19,196752.57142857142,3048.285714285714,3399.1428571428573,16.714285714285715,18.714285714285715,187.14285714285714,1.5492990470990395,48983.71428571428,0.038205117735923895,0.38205117735923894
2020-09-20,197585.85714285713,3111.4285714285716,3815.714285714286,18.571428571428573,20.571428571428573,199.14285714285714,1.5747223087829454,51201.28571428572,0.040177562505405835,0.388941125920387
2020-09-21,195264.2857142857,3325.0,4073.1428571428573,18.857142857142858,21.571428571428573,213.85714285714286,1.7028203533672313,53614.71428571428,0.04023415746743298,0.3988777068128952
2020-09-22,194533.2857142857,3544.714285714286,4405.428571428572,20.428571428571427,24.285714285714285,224.42857142857142,1.8221633756397178,56235.0,0.043186119473129336,0.3990905511310952
2020-09-23,194308.0,3785.714285714286,4711.714285714285,22.714285714285715,28.571428571428573,243.14285714285714,1.9483059296139562,59072.28571428572,0.04836689189515993,0.4116022500278109
2020-09-24,195987.7142857143,4192.0,5047.714285714285,25.428571428571427,29.857142857142858,255.85714285714286,2.1389095817959434,62270.857142857145,0.04794721676730229,0.41087782406812634
