,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,hospitalisations,posTests,mortCases,mortality,hospitalisationRate
2020-09-25,197591.42857142858,4470.857142857143,5300.142857142857,26.571428571428573,31.0,265.7142857142857,2.262677675434157,65720.0,0.04716981132075472,0.40431266846361186
2020-09-26,196137.57142857142,4613.857142857143,5509.285714285715,27.714285714285715,33.42857142857143,271.57142857142856,2.3523576381883564,69336.28571428571,0.04821223272085942,0.3916728820613408
2020-09-27,197023.2857142857,4831.142857142857,5709.0,27.428571428571427,35.57142857142857,272.14285714285717,2.4520669420510846,73091.42857142857,0.04866703150652803,0.37233210851379883
2020-09-28,198176.57142857142,4768.571428571428,6263.428571428572,28.0,38.857142857142854,276.85714285714283,2.4062235985801985,76728.14285714286,0.050642621351450486,0.3608286771290847
2020-09-29,196864.14285714287,4977.714285714285,6742.857142857143,32.57142857142857,40.142857142857146,282.85714285714283,2.528502252096986,80577.42857142858,0.04981898511103783,0.35103768868275764
2020-09-30,197545.0,5059.571428571428,7404.714285714285,36.714285714285715,39.57142857142857,284.85714285714283,2.561224748068252,84456.57142857142,0.04685417357356951,0.33728239027327656
2020-10-01,196506.85714285713,5053.428571428572,8120.428571428572,38.285714285714285,42.857142857142854,296.2857142857143,2.5716296341530795,88307.14285714287,0.04853190973064789,0.33551726927121245
2020-10-02,194689.14285714287,4921.142857142857,8911.142857142857,42.142857142857146,47.714285714285715,310.14285714285717,2.5276924973437507,91945.0,0.051894377850112264,0.3373134560257297
2020-10-03,198115.14285714287,5802.142857142857,9491.57142857143,43.42857142857143,50.57142857142857,330.2857142857143,2.928672070931334,96380.14285714286,0.05247079644443654,0.3426906253659245
2020-10-04,197090.2857142857,8160.571428571428,10035.142857142857,45.714285714285715,52.285714285714285,364.14285714285717,4.140524429702993,103018.14285714286,0.050753889398122656,0.35347449201042264
2020-10-05,201514.85714285713,9213.285714285714,10815.857142857143,46.57142857142857,54.0,387.57142857142856,4.572013123456335,110511.85714285714,0.04886353500529355,0.35070574198243754
2020-10-06,204789.7142857143,10212.857142857143,11613.0,45.857142857142854,56.57142857142857,418.14285714285717,4.986997114810453,118854.71428571429,0.04759712638359197,0.35181007304235784
2020-10-07,204132.85714285713,11051.714285714286,12280.57142857143,46.285714285714285,61.42857142857143,441.42857142857144,5.413981090746224,127886.85714285714,0.04803352963780485,0.3451711780949232
2020-10-08,207811.2857142857,12389.285714285714,12846.857142857143,49.42857142857143,64.14285714285714,462.14285714285717,5.961796382569625,138103.57142857142,0.046445473118001505,0.33463497892368566
2020-10-09,212024.57142857142,13242.857142857143,13051.57142857143,52.42857142857143,64.71428571428571,486.85714285714283,6.24590680864482,148963.2857142857,0.043443111102160356,0.3268302927950607
2020-10-10,211197.57142857142,13503.142857142857,13114.57142857143,54.57142857142857,69.71428571428571,505.2857142857143,6.39360706934536,159864.57142857142,0.043608339916286286,0.3160711030407881
2020-10-11,213540.14285714287,11942.285714285714,13089.714285714286,58.857142857142854,76.71428571428571,526.7142857142857,5.59252492505591,169167.71428571426,0.04534806540255064,0.31135627027784774
2020-10-12,207874.57142857142,12079.714285714286,13398.285714285714,62.285714285714285,82.0,554.1428571428571,5.811059141432815,178646.7142857143,0.04590064828668233,0.31018922422306755
2020-10-13,208578.14285714287,12317.142857142857,13561.142857142857,71.0,85.71428571428571,588.4285714285714,5.90528935027434,188283.85714285716,0.045523969508045214,0.3125220506727304
2020-10-14,214130.42857142858,12974.857142857143,13740.0,77.14285714285714,88.28571428571429,619.1428571428571,6.059324323693236,198420.14285714284,0.044494330572716914,0.3120362923983092
2020-10-15,215270.7142857143,13144.42857142857,13737.42857142857,83.0,95.28571428571429,659.0,6.105999422653867,208696.0,0.04565766199913476,0.3157703070494883
2020-10-16,218152.2857142857,13345.0,13958.57142857143,88.85714285714286,103.28571428571429,671.5714285714286,6.1172863517359435,219082.7142857143,0.047144620524928946,0.3065378438280649
2020-10-17,221047.0,13440.857142857143,14273.714285714286,99.42857142857143,113.28571428571429,710.1428571428571,6.080542664165152,229475.2857142857,0.04936728324930105,0.3094637642273335
2020-10-18,226815.42857142858,14058.142857142857,14587.42857142857,99.0,115.71428571428571,744.7142857142857,6.198054050240976,240422.0,0.04812965773277226,0.3097529700752367
2020-10-19,232381.85714285713,14732.142857142857,15430.142857142857,103.14285714285714,124.71428571428571,772.8571428571429,6.3396269563704575,251829.14285714287,0.04952337298985025,0.3068974202463802
2020-10-20,234203.2857142857,15232.714285714286,16272.57142857143,115.85714285714286,136.71428571428572,795.8571428571429,6.504056610161014,263517.14285714284,0.051880604135269064,0.30201342281879195
2020-10-21,234835.85714285713,16206.42857142857,16994.714285714286,121.0,149.85714285714286,837.4285714285714,6.901172916523455,275937.85714285716,0.054308294051714535,0.30348448020128754
2020-10-22,240134.14285714287,16380.0,17618.285714285714,128.0,158.57142857142858,865.2857142857143,6.821187443446787,288125.85714285716,0.05503547308938901,0.30031518964182813
2020-10-23,242154.7142857143,17085.714285714286,18126.714285714286,137.71428571428572,167.85714285714286,917.4285714285714,7.055701697203028,300740.71428571426,0.05581457211598981,0.3050563252160737
2020-10-24,243110.57142857142,17947.571428571428,18292.0,139.57142857142858,169.42857142857142,946.7142857142857,7.382472643253451,314074.4285714286,0.05394535690129864,0.3014299158388753
2020-10-25,244116.0,18202.285714285714,18479.85714285714,150.71428571428572,181.42857142857142,991.8571428571429,7.456408311739383,327445.5714285714,0.05540724543533734,0.30290748429728126
2020-10-26,242223.85714285713,18419.14285714286,18573.428571428572,153.28571428571428,190.42857142857142,1051.5714285714287,7.6041819639094195,341096.14285714284,0.055828415365085586,0.3082917970760653
2020-10-27,242295.7142857143,18678.428571428572,18453.714285714286,168.85714285714286,197.14285714285714,1089.4285714285713,7.70893889992748,354796.85714285716,0.055564995341398575,0.30705699599529385
2020-10-28,243088.14285714287,18435.14285714286,18272.571428571428,182.0,203.71428571428572,1124.0,7.58372771311053,368172.4285714286,0.05533121708888731,0.30529173636421136
2020-10-29,242886.57142857142,18776.0,18325.714285714286,189.71428571428572,212.85714285714286,1175.142857142857,7.730357380223338,381895.0,0.05573708554894483,0.30771360115813434
2020-10-30,237992.85714285713,19305.285714285714,18545.285714285714,195.14285714285714,226.0,1191.142857142857,8.111708034454816,396279.1428571429,0.05703050591321989,0.300581768839714
2020-10-31,237856.0,19238.428571428572,18665.14285714286,214.71428571428572,241.14285714285714,1226.857142857143,8.08826709077281,409715.4285714286,0.05885618171218491,0.299441284682609
2020-11-01,232154.42857142858,19826.285714285714,18692.85714285714,214.0,252.71428571428572,1240.2857142857142,8.540128153612034,421381.14285714284,0.059972851181895735,0.29433821026637574
2020-11-02,228517.2857142857,19537.285714285714,19430.714285714286,219.0,261.2857142857143,1247.7142857142858,8.54958768358255,431705.1428571429,0.06052411434259361,0.2890200189547363
2020-11-03,227851.7142857143,19208.85714285714,19687.571428571428,224.28571428571428,271.7142857142857,1255.7142857142858,8.430420285875147,440701.14285714284,0.061654999111804956,0.2849355637185939
2020-11-04,227901.0,19297.14285714286,19752.14285714286,246.0,277.42857142857144,1276.142857142857,8.467335754183992,448946.5714285714,0.06179545386565249,0.28425272367758686
2020-11-05,229118.85714285713,19496.714285714286,19879.0,257.85714285714283,284.85714285714283,1276.2857142857142,8.509432409379537,456054.0,0.06246127494926979,0.2798540774306802
2020-11-06,237137.85714285713,19417.714285714286,20044.0,268.85714285714283,292.42857142857144,1286.7142857142858,8.188365417343139,462228.85714285716,0.06326488857405824,0.27837169095580977
2020-11-07,241386.2857142857,19847.85714285714,20366.85714285714,276.0,300.2857142857143,1298.0,8.222446061558712,468573.5714285714,0.06408507278167935,0.27701092830368157
2020-11-08,244413.57142857142,19518.0,21022.714285714286,275.2857142857143,308.0,1327.7142857142858,7.985644940221347,476149.2857142857,0.0646855953039938,0.2788441200163814
2020-11-09,250754.57142857142,19971.714285714286,21044.85714285714,282.42857142857144,325.2857142857143,1359.142857142857,7.964646136632177,484041.28571428574,0.06720205980068406,0.280790688161488
2020-11-10,254985.2857142857,20156.285714285714,21352.285714285714,296.85714285714283,329.14285714285717,1408.5714285714287,7.904881906350898,491880.4285714286,0.06691521719999896,0.2863646013854122
2020-11-11,264256.71428571426,19885.85714285714,21917.285714285714,309.7142857142857,333.7142857142857,1455.5714285714287,7.525204116992297,498791.4285714286,0.06690457505857014,0.291819655510176
2020-11-12,269612.5714285714,21272.428571428572,22069.428571428572,334.2857142857143,340.7142857142857,1501.2857142857142,7.889998770722858,506919.4285714286,0.06721271005028694,0.29615864566811967
2020-11-13,273623.28571428574,21882.714285714286,22186.571428571428,331.0,344.2857142857143,1537.142857142857,7.997387440396415,515457.14285714284,0.06679230641317001,0.29820963361232744
2020-11-14,275880.28571428574,22228.85714285714,22102.85714285714,340.7142857142857,348.0,1547.0,8.057428636230414,524245.14285714284,0.06638115865096918,0.2950909552673831
2020-11-15,276194.28571428574,22758.14285714286,21568.85714285714,343.0,353.7142857142857,1544.0,8.239903587536723,532945.1428571428,0.06636973625803354,0.2897108681247279
2020-11-16,273262.71428571426,22813.428571428572,20945.85714285714,345.2857142857143,347.57142857142856,1545.2857142857142,8.348533253452068,541026.4285714286,0.06424296674178841,0.2856211143633067
2020-11-17,271768.28571428574,22660.14285714286,20355.0,353.57142857142856,354.0,1530.857142857143,8.338037971423134,548453.8571428572,0.06454508349055019,0.2791223223102243
2020-11-18,268213.14285714284,22262.85714285714,19436.428571428572,345.7142857142857,372.14285714285717,1510.857142857143,8.300434835408087,554510.2857142858,0.06711198452585705,0.27246692834758696
2020-11-19,267288.14285714284,20755.428571428572,18517.571428571428,338.14285714285717,378.85714285714283,1484.857142857143,7.765188664774292,558885.7142857143,0.06778794540156433,0.2656817136138234
2020-11-20,266501.85714285716,19799.0,17524.428571428572,360.42857142857144,383.14285714285717,1468.142857142857,7.4292165211392245,561599.0,0.06822356470414961,0.2614219144163108
2020-11-21,266666.5714285714,18844.285714285714,16750.428571428572,341.85714285714283,388.42857142857144,1449.142857142857,7.066609666646309,562495.7142857142,0.06905449438344928,0.2576273597005184
2020-11-22,261892.7142857143,18082.85714285714,16154.42857142857,374.2857142857143,392.7142857142857,1430.0,6.904681251701214,562376.2857142857,0.06983123145306372,0.25427814726997733
2020-11-23,258814.85714285713,17212.285714285714,15079.57142857143,374.7142857142857,398.2857142857143,1405.0,6.650424131094263,561169.4285714285,0.07097423594503927,0.2503700181203232
2020-11-24,261609.42857142858,16113.0,14182.42857142857,377.14285714285717,404.0,1374.4285714285713,6.159181680869955,558604.0,0.07232314841998984,0.24604703357451277
2020-11-25,259207.42857142858,15927.857142857143,13570.714285714286,403.0,402.14285714285717,1352.142857142857,6.144830505298569,556096.7142857142,0.07231527301134928,0.2431488664484621
2020-11-26,258159.14285714287,15120.142857142857,13111.285714285714,402.2857142857143,398.14285714285717,1311.2857142857142,5.85690775457442,552440.857142857,0.07206977036455876,0.23736218951427515
2020-11-27,250334.57142857142,14507.57142857143,12767.714285714286,404.42857142857144,394.14285714285717,1274.0,5.795272840575642,547643.1428571428,0.07197074633063973,0.23263324239820404
2020-11-28,244364.57142857142,13894.42857142857,12565.42857142857,423.14285714285717,391.7142857142857,1246.857142857143,5.685942315696921,542299.1428571428,0.07223214177520366,0.2299205446440473
2020-11-29,239542.42857142858,12949.57142857143,12403.285714285714,398.0,390.57142857142856,1230.0,5.405961484902466,535422.4285714286,0.07294640786967405,0.22972515426404302
2020-11-30,240593.85714285713,12598.142857142857,12236.42857142857,397.2857142857143,385.14285714285717,1205.857142857143,5.236269540191325,528483.2857142857,0.07287701759996196,0.22817318455537047
2020-12-01,239838.2857142857,12850.142857142857,12162.714285714286,396.7142857142857,377.42857142857144,1205.0,5.357836351636936,522124.5714285715,0.07228707325454899,0.23078783607196093
2020-12-02,240902.57142857142,12483.0,12093.857142857143,389.7142857142857,365.0,1183.142857142857,5.181762870348297,515310.4285714286,0.07083109127286104,0.22959808137840904
2020-12-03,242385.42857142858,12105.142857142857,12126.714285714286,377.85714285714283,369.85714285714283,1203.0,4.994171031026146,507918.85714285716,0.07281815543090121,0.23684885549772852
2020-12-04,249839.0,12084.42857142857,12214.285714285714,374.0,376.85714285714283,1230.5714285714287,4.83688638340234,500585.5714285714,0.07528326111790791,0.2458263878960041
2020-12-05,256347.7142857143,11990.57142857143,12353.857142857143,366.42857142857144,371.57142857142856,1247.857142857143,4.677463757374191,492728.28571428574,0.07541102050449132,0.25325461903373
2020-12-06,264057.5714285714,12596.285714285714,12638.0,367.42857142857144,364.42857142857144,1261.5714285714287,4.770280074204597,485806.5714285714,0.07501515888451782,0.25968595378642767
2020-12-07,264596.4285714286,12704.0,12980.142857142857,365.7142857142857,363.2857142857143,1297.2857142857142,4.801274177655999,478538.8571428571,0.07591561455525929,0.2710930773795948
2020-12-08,262923.85714285716,12538.42857142857,13433.0,366.7142857142857,366.7142857142857,1334.0,4.768843994486181,470921.0,0.07787172067380425,0.28327468938526845
2020-12-09,266870.85714285716,12486.57142857143,14013.57142857143,351.85714285714283,371.57142857142856,1375.142857142857,4.678881599232588,463521.71428571426,0.08016268000389565,0.2966728018906188
2020-12-10,268587.14285714284,13290.857142857143,14877.0,364.85714285714283,367.7142857142857,1401.857142857143,4.948433868231115,455540.14285714284,0.08072050103158543,0.30773515020316544
2020-12-11,269696.14285714284,13931.857142857143,15876.857142857143,354.7142857142857,365.85714285714283,1430.7142857142858,5.165760620550217,447589.28571428574,0.08173947735886694,0.3196489128266507
2020-12-12,272747.85714285716,14617.857142857143,16713.714285714286,368.42857142857144,370.85714285714283,1488.0,5.35947643951635,439978.28571428574,0.08428987404573211,0.33819850849782196
2020-12-13,279738.0,15027.857142857143,17747.571428571428,359.42857142857144,372.0,1526.5714285714287,5.372118604857811,432248.0,0.08606170531731784,0.3531702699772882
2020-12-14,288990.71428571426,15922.0,19471.85714285714,361.85714285714283,379.85714285714283,1566.5714285714287,5.509519584168547,425356.5714285714,0.08930322660383086,0.3682960447302029
2020-12-15,292501.5714285714,16785.571428571428,21243.14285714286,351.7142857142857,381.0,1595.4285714285713,5.738626068431378,419481.99999999994,0.09082630482356813,0.3803330229732316
2020-12-16,284450.4285714286,18281.571428571428,23035.0,364.0,379.14285714285717,1630.5714285714287,6.426979744901572,415500.7142857143,0.09124962824543881,0.39243528891990903
2020-12-17,283031.71428571426,18964.285714285714,24608.85714285714,366.7142857142857,386.7142857142857,1680.4285714285713,6.7004101509068645,413709.5714285714,0.09347482205425683,0.4061855677222841
2020-12-18,283809.85714285716,19900.428571428572,26314.285714285714,373.85714285714283,391.2857142857143,1712.142857142857,7.011887737715744,413811.0,0.0945566247116955,0.4137499624569808
2020-12-19,293590.5714285714,20658.571428571428,27128.85714285714,374.0,395.7142857142857,1744.2857142857142,7.036524139058573,415625.2857142857,0.09520938675187163,0.4196774773430875
2020-12-20,304902.71428571426,22800.14285714286,28672.714285714286,388.7142857142857,405.14285714285717,1800.7142857142858,7.477841878369635,420342.5714285714,0.09638396980965866,0.42839208020125086
2020-12-21,321870.85714285716,24351.571428571428,30543.714285714286,389.2857142857143,415.7142857142857,1853.4285714285713,7.565634131878979,427481.85714285716,0.09724723488682728,0.4335689434438821
2020-12-22,339302.4285714286,26606.428571428572,32229.85714285714,409.42857142857144,428.85714285714283,1921.0,7.841508439373723,437975.2857142857,0.09791811475337649,0.43860922354718646
2020-12-23,365590.4285714286,28151.428571428572,33319.28571428572,422.0,445.57142857142856,1947.2857142857142,7.700264112885106,450198.8571428571,0.09897213675734406,0.43253901767853703
2020-12-24,379601.85714285716,30031.428571428572,33194.0,426.2857142857143,451.0,1936.142857142857,7.911296535129099,465110.14285714284,0.09696627926226999,0.41627620615823413
2020-12-25,377179.71428571426,31046.85714285714,30456.571428571428,450.14285714285717,463.7142857142857,1976.142857142857,8.23131678798057,481649.4285714286,0.09627630766419915,0.4102865569682276
2020-12-26,354514.5714285714,32265.714285714286,32590.85714285714,412.14285714285717,484.57142857142856,2045.5714285714287,9.101378867360681,500020.71428571426,0.09691027086020722,0.40909733739602216
2020-12-27,349739.28571428574,31332.0,34515.42857142857,412.85714285714283,501.57142857142856,2130.714285714286,8.958673297456269,518403.14285714284,0.09675316121870954,0.41101492440246457
2020-12-28,343934.5714285714,32441.85714285714,34139.28571428572,430.57142857142856,512.7142857142857,2227.8571428571427,9.432566493128675,538246.8571428572,0.09525634546867501,0.41390992131066784
2020-12-29,329376.14285714284,34567.0,38640.57142857143,395.14285714285717,527.1428571428571,2325.4285714285716,10.494688443477344,559963.7142857143,0.09413875286817053,0.4152820106200759
2020-12-30,316821.5714285714,35896.57142857143,42225.42857142857,437.14285714285717,541.1428571428571,2451.285714285714,11.330216963040487,583377.2857142858,0.09276035772978083,0.4201887482273784
2020-12-31,320261.85714285716,37889.28571428572,44784.28571428572,487.42857142857144,559.1428571428571,2557.1428571428573,11.830720664741753,609161.4285714286,0.0917889463970376,0.41978082281731555
2021-01-01,327680.5714285714,40630.142857142855,46997.857142857145,493.57142857142856,564.4285714285714,2708.285714285714,12.399313966040099,637707.1428571428,0.08850905588100226,0.42469113677348536
2021-01-02,345204.5714285714,43193.142857142855,49483.57142857143,518.4285714285714,568.4285714285714,2829.285714285714,12.51233223198501,668909.7142857143,0.08497836991881032,0.4229697452229299
2021-01-03,354136.71428571426,46226.57142857143,50471.71428571428,539.2857142857143,571.8571428571429,2940.5714285714284,13.053312340633582,702540.0,0.0813985172171183,0.418562847463693
2021-01-04,367613.5714285714,48607.857142857145,54552.57142857143,546.1428571428571,591.1428571428571,3053.714285714286,13.222541527496848,738443.8571428572,0.0800525119716036,0.41353371094852553
2021-01-05,389712.0,49718.71428571428,,606.7142857142857,,3169.5714285714284,12.757809429967331,775624.1428571428,,0.4086478557637176
2021-01-06,410023.28571428574,51505.28571428572,,601.7142857142857,,3327.5714285714284,12.56155138227341,814642.8571428572,,0.4084699693117054
2021-01-07,423492.5714285714,51124.0,,628.0,,3515.1428571428573,12.071994516348408,852476.0,,0.4123450815205187
2021-01-08,,52697.0,,705.5714285714286,,,,891241.142857143,,
2021-01-09,,53412.57142857143,,780.1428571428571,,,,930035.8571428572,,
2021-01-10,,53903.71428571428,,795.2857142857143,,,,968911.7142857143,,
