date,newCasesBySpecimenDate
2020-10-23,240
2020-10-22,7102
2020-10-21,17516
2020-10-20,20429
2020-10-19,21829
2020-10-18,11803
2020-10-17,12289
2020-10-16,14483
2020-10-15,15176
2020-10-14,16412
2020-10-13,15409
2020-10-12,16171
2020-10-11,9612
2020-10-10,10146
2020-10-09,13000
2020-10-08,15251
2020-10-07,15181
2020-10-06,14283
2020-10-05,14023
2020-10-04,9809
2020-10-03,9696
2020-10-02,11552
2020-10-01,11292
2020-09-30,10509
2020-09-29,8720
2020-09-28,8568
2020-09-27,6025
2020-09-26,5643
2020-09-25,6043
2020-09-24,6296
2020-09-23,5887
2020-09-22,5370
2020-09-21,4699
2020-09-20,4619
2020-09-19,4184
2020-09-18,4278
2020-09-17,3937
2020-09-16,3744
2020-09-15,3047
2020-09-14,2899
2020-09-13,1711
2020-09-12,2213
2020-09-11,2856
2020-09-10,3102
2020-09-09,2851
2020-09-08,3002
2020-09-07,3465
2020-09-06,2056
2020-09-05,2190
2020-09-04,2588
2020-09-03,2667
2020-09-02,2617
2020-09-01,1929
2020-08-31,1259
2020-08-30,980
2020-08-29,1045
2020-08-28,1388
2020-08-27,1337
2020-08-26,1142
2020-08-25,1059
2020-08-24,1082
2020-08-23,694
2020-08-22,715
2020-08-21,1004
2020-08-20,1221
2020-08-19,1072
2020-08-18,925
2020-08-17,1137
2020-08-16,527
2020-08-15,645
2020-08-14,1043
2020-08-13,1018
2020-08-12,1093
2020-08-11,1212
2020-08-10,1351
2020-08-09,557
2020-08-08,636
2020-08-07,865
2020-08-06,978
2020-08-05,942
2020-08-04,920
2020-08-03,940
2020-08-02,512
2020-08-01,493
2020-07-31,625
2020-07-30,855
2020-07-29,973
2020-07-28,782
2020-07-27,810
2020-07-26,515
2020-07-25,492
2020-07-24,713
2020-07-23,733
2020-07-22,750
2020-07-21,691
2020-07-20,753
2020-07-19,414
2020-07-18,466
2020-07-17,546
2020-07-16,640
2020-07-15,723
2020-07-14,651
2020-07-13,688
2020-07-12,351
2020-07-11,422
2020-07-10,521
2020-07-09,681
2020-07-08,673
2020-07-07,558
2020-07-06,655
2020-07-05,540
2020-07-04,383
2020-07-03,535
2020-07-02,560
2020-07-01,603
2020-06-30,570
2020-06-29,665
2020-06-28,411
2020-06-27,503
2020-06-26,645
2020-06-25,637
2020-06-24,728
2020-06-23,726
2020-06-22,814
2020-06-21,551
2020-06-20,628
2020-06-19,809
2020-06-18,944
2020-06-17,912
2020-06-16,991
2020-06-15,938
2020-06-14,745
2020-06-13,785
2020-06-12,934
2020-06-11,916
2020-06-10,1084
2020-06-09,1058
2020-06-08,988
2020-06-07,663
2020-06-06,721
2020-06-05,1020
2020-06-04,1143
2020-06-03,1242
2020-06-02,1353
2020-06-01,1312
2020-05-31,985
2020-05-30,1001
2020-05-29,1369
2020-05-28,1569
2020-05-27,1613
2020-05-26,1459
2020-05-25,1379
2020-05-24,1198
2020-05-23,1301
2020-05-22,1797
2020-05-21,2275
2020-05-20,2352
2020-05-19,2586
2020-05-18,2217
2020-05-17,1589
2020-05-16,1772
2020-05-15,2132
2020-05-14,2212
2020-05-13,2880
2020-05-12,2927
2020-05-11,3070
2020-05-10,2005
2020-05-09,1794
2020-05-08,2617
2020-05-07,3200
2020-05-06,3268
2020-05-05,3145
2020-05-04,2839
2020-05-03,2630
2020-05-02,2748
2020-05-01,4092
2020-04-30,4315
2020-04-29,4738
2020-04-28,4122
2020-04-27,4033
2020-04-26,3135
2020-04-25,3375
2020-04-24,4363
2020-04-23,4561
2020-04-22,4796
2020-04-21,3973
2020-04-20,3690
2020-04-19,3472
2020-04-18,4116
2020-04-17,4077
2020-04-16,4362
2020-04-15,4239
2020-04-14,3559
2020-04-13,3446
2020-04-12,2944
2020-04-11,3080
2020-04-10,3587
2020-04-09,4056
2020-04-08,4301
2020-04-07,4583
2020-04-06,4398
2020-04-05,3083
2020-04-04,3380
2020-04-03,4105
2020-04-02,4065
2020-04-01,4099
2020-03-31,3783
2020-03-30,3524
2020-03-29,2442
2020-03-28,2373
2020-03-27,2662
2020-03-26,2615
2020-03-25,2266
2020-03-24,2025
2020-03-23,2015
2020-03-22,1210
2020-03-21,1036
2020-03-20,1085
2020-03-19,930
2020-03-18,908
2020-03-17,680
2020-03-16,546
2020-03-15,398
2020-03-14,314
2020-03-13,393
2020-03-12,415
2020-03-11,353
2020-03-10,226
2020-03-09,124
2020-03-08,50
2020-03-07,54
2020-03-06,73
2020-03-05,47
2020-03-04,49
2020-03-03,52
2020-03-02,39
2020-03-01,20
2020-02-29,5
2020-02-28,11
2020-02-27,7
2020-02-26,4
2020-02-25,5
2020-02-24,2
2020-02-23,1
2020-02-22,0
2020-02-21,1
2020-02-20,0
2020-02-19,0
2020-02-18,0
2020-02-17,0
2020-02-16,0
2020-02-15,0
2020-02-14,0
2020-02-13,0
2020-02-12,0
2020-02-11,1
2020-02-10,0
2020-02-09,1
2020-02-08,4
2020-02-07,0
2020-02-06,0
2020-02-05,1
2020-02-04,0
2020-02-03,0
2020-02-02,0
2020-02-01,0
2020-01-31,0
2020-01-30,2
