2021-01-11,121129,19312
2021-01-12,174276,13369
2021-01-13,239815,8362
2021-01-14,274793,4854
2021-01-15,320894,3817
2021-01-16,275434,1775
2021-01-17,154564,1284
2021-01-18,167150,3750
2021-01-19,298373,2989
2021-01-20,318151,2723
2021-01-21,357563,2334
2021-01-22,424478,1118
2021-01-23,443330,774
2021-01-24,198592,610
2021-01-25,234851,1326
2021-01-26,259306,1001
2021-01-27,251902,1090
2021-01-28,343193,1271
2021-01-29,436360,1526
2021-01-30,539691,10252
2021-01-31,289359,2757
2021-02-01,280513,1596
2021-02-02,300173,1386
2021-02-03,378794,2282
2021-02-04,388426,2611
2021-02-05,401636,1941
2021-02-06,458318,601
2021-02-07,229514,312
2021-02-08,252269,1419
2021-02-09,311654,2173
2021-02-10,338855,4092
2021-02-11,386734,4646
2021-02-12,436925,3733
2021-02-13,429497,2186
2021-02-14,187246,837
2021-02-15,219760,1854
2021-02-16,312669,3128
2021-02-17,422576,4497
2021-02-18,396262,4561
2021-02-19,323802,3895
2021-02-20,306109,2432
2021-02-21,113987,2346
2021-02-22,155084,5344
2021-02-23,284897,9581
2021-02-24,396937,14209
2021-02-25,432112,16168
2021-02-26,452777,16226
2021-02-27,371364,15584
2021-02-28,161559,9388
2021-03-01,160580,12632
2021-03-02,181316,27652
2021-03-03,231002,44001
2021-03-04,320388,45045
2021-03-05,385681,37235
2021-03-06,383618,21688
2021-03-07,140108,9133
2021-03-08,183736,23800
2021-03-09,181127,47151
2021-03-10,206720,70960
2021-03-11,211393,69680
2021-03-12,312716,67514
2021-03-13,457632,38640
2021-03-14,223017,14378
2021-03-15,330676,32082
2021-03-16,370842,62909
2021-03-17,392769,90906
2021-03-18,451465,104609
2021-03-19,535489,100730
2021-03-20,686424,70449
2021-03-21,295359,30418
2021-03-22,282561,64436
2021-03-23,268651,134547
2021-03-24,275881,208013
2021-03-25,258050,198206
2021-03-26,344008,250962
2021-03-27,367393,201335
2021-03-28,252376,127078
2021-03-29,186329,137405
2021-03-30,176063,233828
2021-03-31,188045,341748
2021-04-01,122410,411998
2021-04-02,68281,215754
2021-04-03,74512,157903
2021-04-04,26617,39491
2021-04-05,19826,54060
2021-04-06,54296,162466
2021-04-07,58962,372241
2021-04-08,55539,403212
2021-04-09,62274,404206
2021-04-10,74055,437442
2021-04-11,36599,160454
2021-04-12,25351,166273
2021-04-13,39361,257732
2021-04-14,79117,292383
2021-04-15,93587,363002
2021-04-16,102280,446025
2021-04-17,112095,458880
2021-04-18,69198,195871
2021-04-19,85055,215665
2021-04-20,84871,272929
2021-04-21,92703,339773
2021-04-22,103988,345675
2021-04-23,107656,394144
2021-04-24,124858,478008
2021-04-25,61586,227159
2021-04-26,67483,249768
2021-04-27,85067,313616
2021-04-28,103352,394152
2021-04-29,110976,395043
2021-04-30,115366,361758
2021-05-01,123619,329170
2021-05-02,70777,137400
2021-05-03,59113,99785
2021-05-04,99261,211639
2021-05-05,107791,348553
2021-05-06,101594,419232
2021-05-07,107518,414731
2021-05-08,137003,404510
2021-05-09,73338,160313
2021-05-10,76110,192723
2021-05-11,98515,308915
2021-05-12,146934,402524
2021-05-13,173820,378650
2021-05-14,185059,346425
2021-05-15,205962,353764
2021-05-16,105520,157687
2021-05-17,85946,210442
2021-05-18,154621,269283
2021-05-19,235979,309020
2021-05-20,234818,367142
2021-05-21,192008,371460
2021-05-22,178251,508013
2021-05-23,101708,220062
2021-05-24,95484,279672
2021-05-25,157084,327467
2021-05-26,206311,368554
2021-05-27,223510,374042
2021-05-28,174622,380855
2021-05-29,155467,381816
2021-05-30,99213,179424
2021-05-31,70948,154674
2021-06-01,75701,279285
2021-06-02,132668,288963
2021-06-03,157335,313526
2021-06-04,150337,321602
2021-06-05,175001,415644
2021-06-06,99621,217491
2021-06-07,89639,244107
2021-06-08,109068,252697
2021-06-09,149733,253913
2021-06-10,173443,248650
2021-06-11,177139,251641
2021-06-12,228144,276813
2021-06-13,123866,153449
2021-06-14,114606,174262
2021-06-15,154647,175703
2021-06-16,170367,180627
2021-06-17,217157,176158
2021-06-18,196246,162030
2021-06-19,255393,195646
2021-06-20,142223,78594
2021-06-21,0,0
2021-06-22,275647,210730
2021-06-23,187513,128688
2021-06-24,202390,136679
2021-06-25,177515,133375
2021-06-26,212685,172324
2021-06-27,118366,97993
2021-06-28,106496,107318
2021-06-29,115376,115484
2021-06-30,120497,138993
2021-07-01,133675,154177
2021-07-02,107959,142275
2021-07-03,121588,165665
2021-07-04,62672,85748
2021-07-05,63859,107977
2021-07-06,71524,109148
2021-07-07,72814,128226
2021-07-08,82807,135457
2021-07-09,77955,143603
2021-07-10,82150,174745
2021-07-11,33937,80755
2021-07-12,45184,99817
2021-07-13,49756,124905
2021-07-14,50005,151335
2021-07-15,52493,167152
2021-07-16,50247,163936
2021-07-17,59268,196422
2021-07-18,27654,105472
2021-07-19,31469,112544
2021-07-20,33657,126163
2021-07-21,38826,146281
2021-07-22,39457,156245
2021-07-23,37888,154761
2021-07-24,38958,177885
2021-07-25,20382,94435
2021-07-26,25220,115924
2021-07-27,29182,118328
2021-07-28,32492,131048
2021-07-29,35751,145472
2021-07-30,30683,142715
2021-07-31,32892,182825
2021-08-01,18545,92416
2021-08-02,22454,94425
2021-08-03,24874,108604
2021-08-04,28780,131581
2021-08-05,30986,143423
2021-08-06,27032,137172
2021-08-07,33159,184869
2021-08-08,18607,94332
2021-08-09,20933,112286
2021-08-10,28314,123721
2021-08-11,33164,145954
2021-08-12,35082,165425
2021-08-13,32476,143690
2021-08-14,39423,173718
2021-08-15,24829,101881
2021-08-16,28992,117998
2021-08-17,33478,120908
2021-08-18,39721,147569
2021-08-19,47632,153886
2021-08-20,51538,145473
2021-08-21,61187,174038
2021-08-22,32424,96246
2021-08-23,37974,113005
2021-08-24,45945,109221
2021-08-25,57563,142307
2021-08-26,46165,127267
2021-08-27,38392,115249
2021-08-28,37991,116583
2021-08-29,20547,64710
2021-08-30,15530,52137
2021-08-31,34618,105003
2021-09-01,37829,102086
2021-09-02,33775,103997
2021-09-03,29614,98122
2021-09-04,33987,116327
2021-09-05,15892,59265
2021-09-06,18277,69758
2021-09-07,22866,73004
2021-09-08,20409,75548
2021-09-09,22006,86592
2021-09-10,21879,78763
2021-09-11,23925,86068
2021-09-12,11724,42902
2021-09-13,15511,54807
2021-09-14,17708,56521
2021-09-15,20120,57096
2021-09-16,18974,58941
2021-09-17,17351,55257
2021-09-18,21628,66134
2021-09-19,10344,30458
2021-09-20,15669,41438
2021-09-21,16924,39248
2021-09-22,18462,39676
2021-09-23,21588,41728
2021-09-24,21866,39567
2021-09-25,17607,43049
2021-09-26,8814,21476
2021-09-27,20704,28590
2021-09-28,28566,29670
2021-09-29,27445,29907
2021-09-30,28689,30318
2021-10-01,31978,29993
2021-10-02,18736,30849
2021-10-03,10720,17502
2021-10-04,30784,24746
2021-10-05,35193,24253
2021-10-06,24519,24135
2021-10-07,25319,24208
2021-10-08,25536,25006
2021-10-09,18438,29751
2021-10-10,9111,15643
2021-10-11,23232,20350
2021-10-12,30636,22447
2021-10-13,32315,24828
2021-10-14,38185,23489
2021-10-15,35884,25380
2021-10-16,19735,30440
2021-10-17,9839,14545
2021-10-18,35334,20668
2021-10-19,38533,21141
2021-10-20,44521,21701
2021-10-21,44558,22027
2021-10-22,41732,22423
2021-10-23,32220,27527
2021-10-24,19607,14138
2021-10-25,32032,18251
2021-10-26,35780,19499
2021-10-27,39964,18740
2021-10-28,39397,19586
2021-10-29,36561,19175
2021-10-30,31157,22479
2021-10-31,22954,11464
2021-11-01,34642,15751
2021-11-02,43508,17807
2021-11-03,42413,17374
2021-11-04,40075,17167
2021-11-05,40573,19037
2021-11-06,33721,22869
2021-11-07,22430,11202
2021-11-08,30386,17398
2021-11-09,36321,18208
2021-11-10,115551,43996
2021-11-11,34640,19560
2021-11-12,31649,19229
2021-11-13,30618,22806
2021-11-14,18296,11959
2021-11-15,27672,15525
2021-11-16,27258,16897
2021-11-17,28332,18511
2021-11-18,24034,17429
2021-11-19,24413,18723
2021-11-20,23350,21592
2021-11-21,14066,11240
2021-11-22,20665,15567
2021-11-23,23445,18562
2021-11-24,21775,20048
2021-11-25,20677,19615
2021-11-26,19098,21923
2021-11-27,21362,30616
2021-11-28,15301,22482
2021-11-29,19496,22601
2021-11-30,27138,27933
2021-12-01,22406,28070
2021-12-02,22731,26919
2021-12-03,20806,26469
2021-12-04,24789,34276
2021-12-05,16008,20872
2021-12-06,17537,21622
2021-12-07,19228,23206
2021-12-08,18337,25110
2021-12-09,20751,29840
2021-12-10,19343,28294
2021-12-11,23546,34061
2021-12-12,19197,24900
2021-12-13,19270,25394
2021-12-14,30807,33130
2021-12-15,24607,33399
2021-12-16,29554,37626
2021-12-17,29563,37693
2021-12-18,35141,41112
2021-12-19,30298,36136
2021-12-20,36092,44655
2021-12-21,36309,48491
2021-12-22,35657,47314
2021-12-23,29980,39323
2021-12-24,10452,13540
2021-12-25,955,916
2021-12-26,1809,1991
2021-12-27,15766,18686
2021-12-28,21549,26626
2021-12-29,30008,39346
2021-12-30,30432,39755
2021-12-31,14380,19266
2022-01-01,2203,2684
2022-01-02,11797,15604
2022-01-03,17260,22166
2022-01-04,22307,33056
2022-01-05,22233,29779
2022-01-06,20102,26799
2022-01-07,20352,27800
2022-01-08,29231,41351
2022-01-09,19373,25539
2022-01-10,15755,21442
2022-01-11,16827,23179
2022-01-12,17112,25076
2022-01-13,18101,26550
2022-01-14,18405,25243
2022-01-15,25451,39142
2022-01-16,15345,24095
2022-01-17,13819,21951
2022-01-18,16010,25145
2022-01-19,15408,25720
2022-01-20,15285,27069
2022-01-21,16025,29798
2022-01-22,18308,38632
2022-01-23,10514,24326
2022-01-24,14931,24288
2022-01-25,12356,24300
2022-01-26,13789,27307
2022-01-27,13989,26326
2022-01-28,15185,30250
2022-01-29,16477,34382
2022-01-30,10058,22711
2022-01-31,10282,20875
2022-02-01,11152,24192
2022-02-02,11084,25034
2022-02-03,11780,24026
2022-02-04,13583,26493
2022-02-05,11946,25454
2022-02-06,6030,14047
2022-02-07,8920,21249
2022-02-08,9731,23156
2022-02-09,10207,23277
2022-02-10,9989,23910
2022-02-11,9858,23641
2022-02-12,13647,23768
2022-02-13,5847,11047
2022-02-14,7095,16416
2022-02-15,8127,17370
2022-02-16,9896,19863
2022-02-17,8110,19082
2022-02-18,5160,12686
2022-02-19,9637,18189
2022-02-20,4371,8651
2022-02-21,6376,14421
2022-02-22,7503,16106
2022-02-23,8063,16271
2022-02-24,7066,14301
2022-02-25,7068,14498
2022-02-26,8259,17701
2022-02-27,3879,9107
2022-02-28,5095,12964
2022-03-01,5166,13312
2022-03-02,6756,12978
2022-03-03,5760,16370
2022-03-04,5755,14965
2022-03-05,7383,17009
2022-03-06,3378,8405
2022-03-07,3966,11688
2022-03-08,3914,12529
2022-03-09,4552,13333
2022-03-10,4116,12646
2022-03-11,4084,13651
2022-03-12,7487,18831
2022-03-13,3396,9607
2022-03-14,3030,11844
2022-03-15,3820,13159
2022-03-16,3653,13339
2022-03-17,3358,12310
2022-03-18,3517,13116
2022-03-19,6006,18001
2022-03-20,2792,8661
2022-03-21,2925,10889
2022-03-22,3080,10609
2022-03-23,3959,11415
2022-03-24,3462,10559
2022-03-25,3654,11943
2022-03-26,5791,17315
2022-03-27,2363,6781
2022-03-28,2994,9500
2022-03-29,3559,10148
2022-03-30,3503,11249
2022-03-31,3530,10881
2022-04-01,3796,10104
2022-04-02,5917,15162
2022-04-03,3363,7593
2022-04-04,8576,9319
2022-04-05,8922,8863
2022-04-06,8785,8949
2022-04-07,8963,9272
2022-04-08,9726,10350
2022-04-09,20153,14261
2022-04-10,11149,7601
2022-04-11,14014,10497
2022-04-12,15754,10085
2022-04-13,17590,11180
2022-04-14,20906,11444
2022-04-15,10649,4577
2022-04-16,15987,10134
2022-04-17,3810,2126
2022-04-18,5737,3181
2022-04-19,13633,9679
2022-04-20,13295,9559
2022-04-21,15770,9201
2022-04-22,14007,8940
2022-04-23,27649,15265
2022-04-24,12367,6926
2022-04-25,7897,6803
2022-04-26,8338,7386
2022-04-27,8815,7239
2022-04-28,9042,7014
2022-04-29,10572,8313
2022-04-30,24522,13377
2022-05-01,10284,5140
2022-05-02,5043,2246
2022-05-03,6351,5419
2022-05-04,8465,7615
2022-05-05,7539,6703
2022-05-06,8687,8371
2022-05-07,20794,13514
2022-05-08,9085,5912
2022-05-09,5101,6624
2022-05-10,6160,7064
2022-05-11,5973,7033
2022-05-12,6829,6541
2022-05-13,6776,6330
2022-05-14,17404,11423
2022-05-15,8513,4546
2022-05-16,4337,4893
2022-05-17,4821,5309
2022-05-18,4955,5247
2022-05-19,8439,6968
2022-05-20,5818,5529
2022-05-21,13852,9759
2022-05-22,5331,3330
2022-05-23,3034,3857
2022-05-24,4257,4346
2022-05-25,3904,4329
2022-05-26,3758,24666
2022-05-27,4760,5465
2022-05-28,10203,10254
2022-05-29,4775,4330
2022-05-30,6040,7143
2022-05-31,6882,8072
2022-06-01,6503,7766
2022-06-02,1667,1585
2022-06-03,947,961
2022-06-04,4525,5669
2022-06-05,1850,2245
2022-06-06,2341,4044
2022-06-07,2412,4017
2022-06-08,4356,5036
2022-06-09,3202,4106
2022-06-10,3187,4762
2022-06-11,9046,9668
2022-06-12,3952,4129
2022-06-13,1898,3581
2022-06-14,1511,2849
2022-06-15,2788,4244
2022-06-16,2626,4045
2022-06-17,2818,4192
2022-06-18,7410,8921
2022-06-19,3082,3375
2022-06-20,1807,3956
2022-06-21,2402,4136
2022-06-22,2431,4427
2022-06-23,2343,3728
2022-06-24,3286,4854
2022-06-25,9214,10459
2022-06-26,3538,4306
2022-06-27,2176,5303
2022-06-28,2782,5692
2022-06-29,2545,5774
2022-06-30,2806,6084
2022-07-01,2907,6830
2022-07-02,7118,17313
2022-07-03,3052,7819
2022-07-04,2633,6851
2022-07-05,2512,7161
2022-07-06,2370,7648
2022-07-07,2682,8126
2022-07-08,2881,8698
2022-07-09,6057,20779
2022-07-10,2827,8463
2022-07-11,1846,6383
2022-07-12,2096,6764
2022-07-13,2511,7746
2022-07-14,2575,7963
2022-07-15,2518,8261
2022-07-16,5784,22135
2022-07-17,2298,8553
2022-07-18,1321,5151
2022-07-19,1267,4882
2022-07-20,2004,7425
2022-07-21,2437,7782
2022-07-22,3070,9756
2022-07-23,4996,19080
2022-07-24,2291,7909
2022-07-25,2877,9328
2022-07-26,2574,8053
2022-07-27,2761,8268
2022-07-28,2789,8708
2022-07-29,2994,8268
2022-07-30,3980,14102
2022-07-31,1731,6652
2022-08-01,1993,6728
2022-08-02,2189,5603
2022-08-03,2232,6411
2022-08-04,2394,6110
2022-08-05,2176,6376
2022-08-06,3251,10496
2022-08-07,1640,5365
2022-08-08,1690,5648
2022-08-09,1545,4438
2022-08-10,1812,4901
2022-08-11,1857,5037
2022-08-12,1831,4948
2022-08-13,2875,8633
2022-08-14,1265,3988
2022-08-15,6583,8510
2022-08-16,1753,4572
2022-08-17,1931,4783
2022-08-18,1752,4631
2022-08-19,2034,4680
2022-08-20,2828,8142
2022-08-21,1161,3307
2022-08-22,1737,4789
2022-08-23,1811,4681