2019-12-31,-5
2020-01-07,-1
2020-01-14,2
2020-01-21,-4
2020-01-28,-4
2020-02-04,0
2020-02-11,-1
2020-02-18,-7
2020-02-25,1
2020-03-03,-5
2020-03-10,1
2020-03-17,-7
2020-03-24,-3
2020-03-31,22
2020-04-07,19
2020-04-14,19
2020-04-21,24
2020-04-28,18
2020-05-05,8
2020-05-12,14
2020-05-19,4
2020-05-26,8
2020-06-02,2
2020-06-09,1
2020-06-16,2
2020-06-23,1
2020-06-30,1
2020-07-07,6
2020-07-14,-4
2020-07-21,3
2020-07-28,-1
2020-08-04,3
2020-08-11,2
2020-08-18,5
2020-08-25,8
2020-09-01,-4
2020-09-08,0
2020-09-15,7
2020-09-22,5
2020-09-29,4
2020-10-06,7
2020-10-13,-3
2020-10-20,16
2020-10-27,11
2020-11-03,13
2020-11-10,13
2020-11-17,12
2020-11-24,5
2020-12-01,9
2020-12-08,3
2020-12-15,1
2020-12-22,14
2020-12-29,16
2021-01-05,26
2021-01-12,6
2021-01-19,11
2021-01-26,9
2021-02-02,16
2021-02-09,7
2021-02-16,5
2021-02-23,0
2021-03-02,-3
2021-03-09,-1
2021-03-16,-9
2021-03-23,-2
2021-03-30,-3
2021-04-06,-5
2021-04-13,-2
2021-04-20,2
2021-04-27,-1
