2021-01-11,12565,99
2021-01-12,16023,133
2021-01-13,16242,200
2021-01-14,16633,141
2021-01-15,17084,181
2021-01-16,18216,145
2021-01-17,4851,41
2021-01-18,19591,188
2021-01-19,25327,284
2021-01-20,24962,296
2021-01-21,23583,223
2021-01-22,22213,499
2021-01-23,23371,195
2021-01-24,11364,155
2021-01-25,22498,522
2021-01-26,24192,536
2021-01-27,29566,187
2021-01-28,24197,312
2021-01-29,27515,543
2021-01-30,22899,156
2021-01-31,9628,55
2021-02-01,34881,496
2021-02-02,38484,413
2021-02-03,45085,273
2021-02-04,48165,498
2021-02-05,43915,803
2021-02-06,52839,250
2021-02-07,27557,108
2021-02-08,61299,1567
2021-02-09,57447,609
2021-02-10,63178,329
2021-02-11,64878,371
2021-02-12,59820,443
2021-02-13,50329,272
2021-02-14,31416,220
2021-02-15,32814,2636
2021-02-16,32070,3272
2021-02-17,34892,3760
2021-02-18,31186,4846
2021-02-19,26491,4458
2021-02-20,19299,2006
2021-02-21,13546,1863
2021-02-22,19753,5861
2021-02-23,22836,6918
2021-02-24,27903,6540
2021-02-25,26949,8679
2021-02-26,27224,6838
2021-02-27,23542,4334
2021-02-28,17883,2353
2021-03-01,22783,5580
2021-03-02,27518,8105
2021-03-03,26729,7508
2021-03-04,29064,8139
2021-03-05,26197,5884
2021-03-06,15881,1849
2021-03-07,14909,2802
2021-03-08,14718,4954
2021-03-09,19781,9074
2021-03-10,16642,8673
2021-03-11,18836,7976
2021-03-12,22487,6841
2021-03-13,21574,3788
2021-03-14,20294,1907
2021-03-15,34516,8947
2021-03-16,38311,10987
2021-03-17,41184,10221
2021-03-18,43458,9335
2021-03-19,44320,9837
2021-03-20,34160,8916
2021-03-21,37460,4908
2021-03-22,32272,10575
2021-03-23,34940,13581
2021-03-24,36099,13984
2021-03-25,37121,16578
2021-03-26,35975,14900
2021-03-27,27351,22503
2021-03-28,24123,14752
2021-03-29,27262,16666
2021-03-30,27998,23469
2021-03-31,27786,26958
2021-04-01,22421,15478
2021-04-02,20141,20401
2021-04-03,17948,16116
2021-04-04,11443,5317
2021-04-05,12536,7406
2021-04-06,16116,15459
2021-04-07,14899,21137
2021-04-08,16746,24436
2021-04-09,17947,26887
2021-04-10,14054,17176
2021-04-11,11145,21299
2021-04-12,13983,14952
2021-04-13,12265,29296
2021-04-14,13720,27553
2021-04-15,13393,26786
2021-04-16,11303,26953
2021-04-17,10844,22706
2021-04-18,3463,18695
2021-04-19,2358,40152
2021-04-20,2523,50388
2021-04-21,2600,50576
2021-04-22,3206,50997
2021-04-23,6226,43952
2021-04-24,6552,49206
2021-04-25,2611,26318
2021-04-26,8392,33986
2021-04-27,7816,40257
2021-04-28,6832,41682
2021-04-29,5342,40232
2021-04-30,9191,39001
2021-05-01,6409,33802
2021-05-02,7203,28935
2021-05-03,8806,21451
2021-05-04,13073,25832
2021-05-05,13801,26414
2021-05-06,15998,23912
2021-05-07,6751,26590
2021-05-08,14591,17498
2021-05-09,11181,17000
2021-05-10,19807,21317
2021-05-11,19641,20276
2021-05-12,19565,24450
2021-05-13,17388,24426
2021-05-14,17782,23754
2021-05-15,16996,21512
2021-05-16,15455,17505
2021-05-17,9362,30933
2021-05-18,6231,34919
2021-05-19,12265,37684
2021-05-20,18603,26968
2021-05-21,14090,30916
2021-05-22,12478,28974
2021-05-23,13126,23249
2021-05-24,16421,29035
2021-05-25,17367,32595
2021-05-26,19074,28476
2021-05-27,21244,28721