2019-12-31,10
2020-01-07,32
2020-01-14,-23
2020-01-21,-104
2020-01-28,-67
2020-02-04,-108
2020-02-11,-77
2020-02-18,-80
2020-02-25,-40
2020-03-03,-81
2020-03-10,-22
2020-03-17,15
2020-03-24,150
2020-03-31,873
2020-04-07,1147
2020-04-14,1699
2020-04-21,1653
2020-04-28,1149
2020-05-05,445
2020-05-12,631
2020-05-19,340
2020-05-26,240
2020-06-02,109
2020-06-09,84
2020-06-16,-5
2020-06-23,-41
2020-06-30,-2
2020-07-07,-76
2020-07-14,-34
2020-07-21,-19
2020-07-28,-8
2020-08-04,-18
2020-08-11,48
2020-08-18,72
2020-08-25,117
2020-09-01,-202
2020-09-08,76
2020-09-15,41
2020-09-22,41
2020-09-29,60
2020-10-06,25
2020-10-13,100
2020-10-20,144
2020-10-27,147
2020-11-03,216
2020-11-10,276
2020-11-17,313
2020-11-24,304
2020-12-01,234
2020-12-08,225
2020-12-15,213
2020-12-22,514
2020-12-29,317
2021-01-05,797
2019-12-31,4
2020-01-07,0
2020-01-14,-5
2020-01-21,-9
2020-01-28,-12
2020-02-04,-8
2020-02-11,-3
2020-02-18,-10
2020-02-25,-1
2020-03-03,-4
2020-03-10,4
2020-03-17,-1
2020-03-24,3
2020-03-31,35
2020-04-07,46
2020-04-14,89
2020-04-21,78
2020-04-28,59
2020-05-05,37
2020-05-12,45
2020-05-19,31
2020-05-26,17
2020-06-02,8
2020-06-09,-1
2020-06-16,2
2020-06-23,1
2020-06-30,6
2020-07-07,-1
2020-07-14,-6
2020-07-21,3
2020-07-28,4
2020-08-04,1
2020-08-11,8
2020-08-18,0
2020-08-25,4
2020-09-01,-7
2020-09-08,3
2020-09-15,0
2020-09-22,3
2020-09-29,10
2020-10-06,6
2020-10-13,12
2020-10-20,13
2020-10-27,10
2020-11-03,22
2020-11-10,26
2020-11-17,22
2020-11-24,21
2020-12-01,12
2020-12-08,14
2020-12-15,5
2020-12-22,31
2020-12-29,15
2021-01-05,31
2019-12-31,17
2020-01-07,7
2020-01-14,-6
2020-01-21,-18
2020-01-28,-15
2020-02-04,-4
2020-02-11,-17
2020-02-18,-6
2020-02-25,1
2020-03-03,-7
2020-03-10,-2
2020-03-17,5
2020-03-24,29
2020-03-31,109
2020-04-07,168
2020-04-14,256
2020-04-21,244
2020-04-28,164
2020-05-05,77
2020-05-12,89
2020-05-19,43
2020-05-26,26
2020-06-02,23
2020-06-09,18
2020-06-16,-6
2020-06-23,13
2020-06-30,-7
2020-07-07,-12
2020-07-14,-9
2020-07-21,-1
2020-07-28,6
2020-08-04,1
2020-08-11,10
2020-08-18,7
2020-08-25,1
2020-09-01,-22
2020-09-08,-5
2020-09-15,9
2020-09-22,1
2020-09-29,0
2020-10-06,6
2020-10-13,32
2020-10-20,56
2020-10-27,60
2020-11-03,71
2020-11-10,77
2020-11-17,77
2020-11-24,54
2020-12-01,30
2020-12-08,30
2020-12-15,18
2020-12-22,47
2020-12-29,32
2021-01-05,58
2019-12-31,0
2020-01-07,-4
2020-01-14,-4
2020-01-21,-8
2020-01-28,-8
2020-02-04,-10
2020-02-11,-13
2020-02-18,-6
2020-02-25,-5
2020-03-03,-1
2020-03-10,-8
2020-03-17,-4
2020-03-24,-2
2020-03-31,63
2020-04-07,67
2020-04-14,135
2020-04-21,154
2020-04-28,126
2020-05-05,52
2020-05-12,88
2020-05-19,39
2020-05-26,33
2020-06-02,12
2020-06-09,7
2020-06-16,4
2020-06-23,-1
2020-06-30,-3
2020-07-07,-10
2020-07-14,-5
2020-07-21,-10
2020-07-28,-6
2020-08-04,-7
2020-08-11,-3
2020-08-18,-4
2020-08-25,13
2020-09-01,-18
2020-09-08,7
2020-09-15,4
2020-09-22,8
2020-09-29,6
2020-10-06,14
2020-10-13,5
2020-10-20,23
2020-10-27,26
2020-11-03,39
2020-11-10,48
2020-11-17,60
2020-11-24,67
2020-12-01,51
2020-12-08,36
2020-12-15,35
2020-12-22,48
2020-12-29,14
2021-01-05,57
2019-12-31,3
2020-01-07,3
2020-01-14,-2
2020-01-21,-7
2020-01-28,-5
2020-02-04,-13
2020-02-11,-2
2020-02-18,-5
2020-02-25,-3
2020-03-03,-9
2020-03-10,-7
2020-03-17,4
2020-03-24,7
2020-03-31,54
2020-04-07,79
2020-04-14,104
2020-04-21,118
2020-04-28,80
2020-05-05,36
2020-05-12,56
2020-05-19,27
2020-05-26,23
2020-06-02,9
2020-06-09,20
2020-06-16,6
2020-06-23,0
2020-06-30,7
2020-07-07,-4
2020-07-14,2
2020-07-21,5
2020-07-28,-7
2020-08-04,4
2020-08-11,10
2020-08-18,1
2020-08-25,5
2020-09-01,-24
2020-09-08,11
2020-09-15,1
2020-09-22,3
2020-09-29,3
2020-10-06,7
2020-10-13,10
2020-10-20,7
2020-10-27,5
2020-11-03,15
2020-11-10,32
2020-11-17,32
2020-11-24,48
2020-12-01,27
2020-12-08,38
2020-12-15,30
2020-12-22,55
2020-12-29,20
2021-01-05,53
2019-12-31,8
2020-01-07,3
2020-01-14,3
2020-01-21,-9
2020-01-28,-4
2020-02-04,-25
2020-02-11,-5
2020-02-18,-6
2020-02-25,-2
2020-03-03,-14
2020-03-10,3
2020-03-17,7
2020-03-24,5
2020-03-31,106
2020-04-07,159
2020-04-14,205
2020-04-21,203
2020-04-28,135
2020-05-05,52
2020-05-12,62
2020-05-19,41
2020-05-26,19
2020-06-02,17
2020-06-09,17
2020-06-16,0
2020-06-23,-3
2020-06-30,-3
2020-07-07,-7
2020-07-14,4
2020-07-21,7
2020-07-28,-5
2020-08-04,-1
2020-08-11,-3
2020-08-18,8
2020-08-25,21
2020-09-01,-25
2020-09-08,9
2020-09-15,14
2020-09-22,7
2020-09-29,9
2020-10-06,10
2020-10-13,21
2020-10-20,13
2020-10-27,19
2020-11-03,14
2020-11-10,35
2020-11-17,44
2020-11-24,40
2020-12-01,34
2020-12-08,50
2020-12-15,27
2020-12-22,66
2020-12-29,38
2021-01-05,70
2019-12-31,-14
2020-01-07,9
2020-01-14,-1
2020-01-21,-3
2020-01-28,-6
2020-02-04,-7
2020-02-11,-10
2020-02-18,-12
2020-02-25,-15
2020-03-03,-13
2020-03-10,0
2020-03-17,-10
2020-03-24,11
2020-03-31,83
2020-04-07,116
2020-04-14,187
2020-04-21,167
2020-04-28,131
2020-05-05,41
2020-05-12,59
2020-05-19,45
2020-05-26,38
2020-06-02,6
2020-06-09,5
2020-06-16,-11
2020-06-23,-19
2020-06-30,-8
2020-07-07,-1
2020-07-14,-5
2020-07-21,-6
2020-07-28,-5
2020-08-04,-7
2020-08-11,1
2020-08-18,5
2020-08-25,8
2020-09-01,-29
2020-09-08,6
2020-09-15,1
2020-09-22,-4
2020-09-29,6
2020-10-06,-10
2020-10-13,0
2020-10-20,17
2020-10-27,2
2020-11-03,9
2020-11-10,9
2020-11-17,10
2020-11-24,4
2020-12-01,12
2020-12-08,12
2020-12-15,16
2020-12-22,56
2020-12-29,31
2021-01-05,117
2019-12-31,-3
2020-01-07,2
2020-01-14,-11
2020-01-21,-13
2020-01-28,-2
2020-02-04,-9
2020-02-11,-12
2020-02-18,-3
2020-02-25,9
2020-03-03,-6
2020-03-10,-7
2020-03-17,6
2020-03-24,51
2020-03-31,224
2020-04-07,268
2020-04-14,332
2020-04-21,260
2020-04-28,151
2020-05-05,50
2020-05-12,62
2020-05-19,34
2020-05-26,12
2020-06-02,-1
2020-06-09,4
2020-06-16,6
2020-06-23,-9
2020-06-30,4
2020-07-07,-5
2020-07-14,-5
2020-07-21,-4
2020-07-28,-6
2020-08-04,-2
2020-08-11,10
2020-08-18,13
2020-08-25,6
2020-09-01,-18
2020-09-08,8
2020-09-15,-2
2020-09-22,3
2020-09-29,4
2020-10-06,1
2020-10-13,3
2020-10-20,6
2020-10-27,-3
2020-11-03,3
2020-11-10,23
2020-11-17,18
2020-11-24,11
2020-12-01,8
2020-12-08,12
2020-12-15,20
2020-12-22,52
2020-12-29,61
2021-01-05,145
2019-12-31,-1
2020-01-07,-1
2020-01-14,-5
2020-01-21,-19
2020-01-28,-3
2020-02-04,-10
2020-02-11,-10
2020-02-18,-9
2020-02-25,-13
2020-03-03,-3
2020-03-10,9
2020-03-17,6
2020-03-24,40
2020-03-31,104
2020-04-07,142
2020-04-14,213
2020-04-21,245
2020-04-28,191
2020-05-05,58
2020-05-12,100
2020-05-19,57
2020-05-26,43
2020-06-02,17
2020-06-09,15
2020-06-16,-7
2020-06-23,-18
2020-06-30,8
2020-07-07,-23
2020-07-14,-3
2020-07-21,-5
2020-07-28,17
2020-08-04,1
2020-08-11,4
2020-08-18,29
2020-08-25,39
2020-09-01,-26
2020-09-08,26
2020-09-15,15
2020-09-22,15
2020-09-29,16
2020-10-06,-5
2020-10-13,-8
2020-10-20,7
2020-10-27,7
2020-11-03,3
2020-11-10,6
2020-11-17,17
2020-11-24,12
2020-12-01,16
2020-12-08,11
2020-12-15,28
2020-12-22,71
2020-12-29,58
2021-01-05,162
2019-12-31,-6
2020-01-07,4
2020-01-14,14
2020-01-21,-8
2020-01-28,-6
2020-02-04,-15
2020-02-11,-6
2020-02-18,-16
2020-02-25,-4
2020-03-03,-12
2020-03-10,-6
2020-03-17,2
2020-03-24,3
2020-03-31,62
2020-04-07,68
2020-04-14,108
2020-04-21,117
2020-04-28,69
2020-05-05,32
2020-05-12,52
2020-05-19,15
2020-05-26,25
2020-06-02,7
2020-06-09,4
2020-06-16,-3
2020-06-23,2
2020-06-30,-7
2020-07-07,-9
2020-07-14,-1
2020-07-21,-1
2020-07-28,4
2020-08-04,-4
2020-08-11,8
2020-08-18,12
2020-08-25,15
2020-09-01,-22
2020-09-08,12
2020-09-15,5
2020-09-22,6
2020-09-29,-5
2020-10-06,-4
2020-10-13,17
2020-10-20,1
2020-10-27,11
2020-11-03,14
2020-11-10,12
2020-11-17,8
2020-11-24,27
2020-12-01,23
2020-12-08,5
2020-12-15,13
2020-12-22,44
2020-12-29,19
2021-01-05,44
2019-12-31,4
2020-01-07,10
2020-01-14,-5
2020-01-21,-9
2020-01-28,-4
2020-02-04,-5
2020-02-11,1
2020-02-18,-5
2020-02-25,-6
2020-03-03,-10
2020-03-10,-7
2020-03-17,6
2020-03-24,8
2020-03-31,36
2020-04-07,37
2020-04-14,73
2020-04-21,66
2020-04-28,44
2020-05-05,12
2020-05-12,20
2020-05-19,11
2020-05-26,6
2020-06-02,13
2020-06-09,-2
2020-06-16,6
2020-06-23,-3
2020-06-30,4
2020-07-07,-1
2020-07-14,-1
2020-07-21,0
2020-07-28,-6
2020-08-04,-1
2020-08-11,8
2020-08-18,3
2020-08-25,7
2020-09-01,-9
2020-09-08,0
2020-09-15,-3
2020-09-22,2
2020-09-29,12
2020-10-06,3
2020-10-13,8
2020-10-20,5
2020-10-27,14
2020-11-03,30
2020-11-10,12
2020-11-17,28
2020-11-24,22
2020-12-01,23
2020-12-08,17
2020-12-15,23
2020-12-22,44
2020-12-29,30
2021-01-05,62
2019-12-31,2
2020-01-07,14
2020-01-14,-13
2020-01-21,-14
2020-01-28,-14
2020-02-04,-4
2020-02-11,-12
2020-02-18,-12
2020-02-25,0
2020-03-03,-7
2020-03-10,4
2020-03-17,9
2020-03-24,-6
2020-03-31,88
2020-04-07,129
2020-04-14,118
2020-04-21,107
2020-04-28,85
2020-05-05,54
2020-05-12,53
2020-05-19,23
2020-05-26,15
2020-06-02,6
2020-06-09,2
2020-06-16,5
2020-06-23,-3
2020-06-30,-6
2020-07-07,-9
2020-07-14,5
2020-07-21,-5
2020-07-28,7
2020-08-04,2
2020-08-11,-13
2020-08-18,6
2020-08-25,5
2020-09-01,9
2020-09-08,8
2020-09-15,-8
2020-09-22,-17
2020-09-29,22
2020-10-06,-1
2020-10-13,8
2020-10-20,18
2020-10-27,29
2020-11-03,17
2020-11-10,30
2020-11-17,31
2020-11-24,29
2020-12-01,21
2020-12-08,6
2020-12-15,4
2020-12-22,13
2020-12-29,13
2021-01-05,81
2019-12-31,-5
2020-01-07,-1
2020-01-14,2
2020-01-21,-4
2020-01-28,-4
2020-02-04,0
2020-02-11,-1
2020-02-18,-7
2020-02-25,1
2020-03-03,-5
2020-03-10,1
2020-03-17,-7
2020-03-24,-3
2020-03-31,22
2020-04-07,19
2020-04-14,19
2020-04-21,24
2020-04-28,18
2020-05-05,8
2020-05-12,14
2020-05-19,4
2020-05-26,8
2020-06-02,2
2020-06-09,1
2020-06-16,2
2020-06-23,1
2020-06-30,1
2020-07-07,6
2020-07-14,-4
2020-07-21,3
2020-07-28,-1
2020-08-04,3
2020-08-11,2
2020-08-18,5
2020-08-25,8
2020-09-01,-4
2020-09-08,0
2020-09-15,7
2020-09-22,5
2020-09-29,4
2020-10-06,7
2020-10-13,-3
2020-10-20,16
2020-10-27,11
2020-11-03,13
2020-11-10,13
2020-11-17,12
2020-11-24,5
2020-12-01,9
2020-12-08,3
2020-12-15,1
2020-12-22,14
2020-12-29,16
2021-01-05,26
2019-12-31,7
2020-01-07,45
2020-01-14,-33
2020-01-21,-122
2020-01-28,-85
2020-02-04,-112
2020-02-11,-91
2020-02-18,-99
2020-02-25,-38
2020-03-03,-93
2020-03-10,-17
2020-03-17,17
2020-03-24,141
2020-03-31,983
2020-04-07,1295
2020-04-14,1835
2020-04-21,1784
2020-04-28,1253
2020-05-05,507
2020-05-12,698
2020-05-19,367
2020-05-26,264
2020-06-02,117
2020-06-09,87
2020-06-16,3
2020-06-23,-42
2020-06-30,-6
2020-07-07,-78
2020-07-14,-34
2020-07-21,-20
2020-07-28,-2
2020-08-04,-13
2020-08-11,37
2020-08-18,84
2020-08-25,130
2020-09-01,-197
2020-09-08,85
2020-09-15,40
2020-09-22,30
2020-09-29,86
2020-10-06,31
2020-10-13,106
2020-10-20,178
2020-10-27,187
2020-11-03,247
2020-11-10,319
2020-11-17,355
2020-11-24,338
2020-12-01,264
2020-12-08,234
2020-12-15,219
2020-12-22,540
2020-12-29,346
2021-01-05,904
