2021-01-11,145076,20768
2021-01-12,207661,16065
2021-01-13,278943,9745
2021-01-14,316694,5257
2021-01-15,341317,4208
2021-01-16,296131,2620
2021-01-17,190107,2239
2021-01-18,204076,4565
2021-01-19,343163,3759
2021-01-20,363508,3411
2021-01-21,409855,2760
2021-01-22,478248,1821
2021-01-23,491970,1043
2021-01-24,220249,818
2021-01-25,279757,1968
2021-01-26,311060,1710
2021-01-27,312378,2329
2021-01-28,414419,1769
2021-01-29,487756,2178
2021-01-30,598389,10621
2021-01-31,319038,3156
2021-02-01,350348,2587
2021-02-02,374756,2166
2021-02-03,469016,2995
2021-02-04,480560,4036
2021-02-05,494163,4064
2021-02-06,549808,1662
2021-02-07,278988,862
2021-02-08,352480,3811
2021-02-09,411812,3161
2021-02-10,450810,4894
2021-02-11,503116,5647
2021-02-12,544603,4775
2021-02-13,505362,2846
2021-02-14,237962,1915
2021-02-15,275956,6535
2021-02-16,364865,12412
2021-02-17,482110,15147
2021-02-18,452454,15867
2021-02-19,371906,15294
2021-02-20,334679,10263
2021-02-21,141719,9177
2021-02-22,192341,18463
2021-02-23,326692,26317
2021-02-24,448962,31613
2021-02-25,485720,35319
2021-02-26,504493,32773
2021-02-27,407503,27322
2021-02-28,185900,19684
2021-03-01,203168,28282
2021-03-02,224996,51314
2021-03-03,278956,68450
2021-03-04,376244,70206
2021-03-05,437463,56772
2021-03-06,416834,31562
2021-03-07,164143,20241
2021-03-08,215273,38788
2021-03-09,217301,72922
2021-03-10,243887,97162
2021-03-11,260809,93563
2021-03-12,369578,87676
2021-03-13,512108,52155
2021-03-14,257010,25371
2021-03-15,386685,53366
2021-03-16,433320,95799
2021-03-17,462246,119609
2021-03-18,528260,132016
2021-03-19,614930,125725
2021-03-20,752308,91977
2021-03-21,367006,52612
2021-03-22,329897,82300
2021-03-23,325650,169155
2021-03-24,337665,242642
2021-03-25,324942,234382
2021-03-26,411305,283654
2021-03-27,424301,238861
2021-03-28,293548,147594
2021-03-29,236809,168230
2021-03-30,225917,277682
2021-03-31,239434,387574
2021-04-01,170818,445416
2021-04-02,107420,246631
2021-04-03,107886,178913
2021-04-04,48055,47708
2021-04-05,40744,64590
2021-04-06,85227,186793
2021-04-07,99530,408396
2021-04-08,96242,449269
2021-04-09,106878,450136
2021-04-10,111109,475230
2021-04-11,69223,189665
2021-04-12,59905,201191
2021-04-13,76123,312685
2021-04-14,117835,343783
2021-04-15,129782,417683
2021-04-16,135557,499664
2021-04-17,139445,499635
2021-04-18,83225,221193
2021-04-19,99672,273751
2021-04-20,107622,350027
2021-04-21,117909,416784
2021-04-22,130986,431070
2021-04-23,135786,465015
2021-04-24,148767,547636
2021-04-25,79695,260801
2021-04-26,90695,304688
2021-04-27,116328,379265
2021-04-28,134140,462885
2021-04-29,122568,491567
2021-04-30,145589,421785
2021-05-01,143175,372304
2021-05-02,89924,172891
2021-05-03,72600,127499
2021-05-04,127170,257486
2021-05-05,139097,404226
2021-05-06,135470,473001
2021-05-07,133001,465822
2021-05-08,169027,438837
2021-05-09,100626,187171
2021-05-10,115053,231835
2021-05-11,135113,350147
2021-05-12,184210,452437
2021-05-13,209284,428041
2021-05-14,220068,393402
2021-05-15,237331,391246
2021-05-16,131318,183745
2021-05-17,106733,259049
2021-05-18,174100,324001
2021-05-19,264858,369018
2021-05-20,268251,420312
2021-05-21,219657,426683
2021-05-22,205410,556951
2021-05-23,126357,252139
2021-05-24,122379,332955
2021-05-25,186147,387987
2021-05-26,236119,427458
2021-05-27,256517,434096
2021-05-28,204442,435951
2021-05-29,183526,418848
2021-05-30,124887,206322
2021-05-31,93103,195546
2021-06-01,108507,338565
2021-06-02,172763,349019
2021-06-03,191266,377641
2021-06-04,179924,388031
2021-06-05,203613,473378
2021-06-06,127345,259941
2021-06-07,112941,306068
2021-06-08,136802,313482
2021-06-09,176559,316258
2021-06-10,201607,308038
2021-06-11,208531,307192
2021-06-12,254185,320326
2021-06-13,147228,181121
2021-06-14,132627,235928
2021-06-15,190033,230666
2021-06-16,195565,234834
2021-06-17,243978,223260
2021-06-18,223140,205677
2021-06-19,280241,236363
2021-06-20,163750,109408
2021-06-21,21080,39325
2021-06-22,299837,250875
2021-06-23,207647,167988
2021-06-24,221534,177813
2021-06-25,202497,174770
2021-06-26,234441,199505
2021-06-27,139712,123555
2021-06-28,127260,138016
2021-06-29,137991,150688
2021-06-30,141216,175749
2021-07-01,152525,193066
2021-07-02,123605,177478
2021-07-03,137389,196209
2021-07-04,77222,111410
2021-07-05,76962,147814
2021-07-06,85811,153126
2021-07-07,86953,171477
2021-07-08,96430,175467
2021-07-09,90083,178819
2021-07-10,93763,211446
2021-07-11,42000,107620
2021-07-12,54296,125360
2021-07-13,59073,158276
2021-07-14,60374,185661
2021-07-15,61681,201893
2021-07-16,69491,202314
2021-07-17,67217,225214
2021-07-18,18186,128878
2021-07-19,35670,143560
2021-07-20,39035,161279
2021-07-21,45101,183338
2021-07-22,44036,188297
2021-07-23,42974,189341
2021-07-24,43805,203886
2021-07-25,24551,117956
2021-07-26,30019,148936
2021-07-27,35402,151650
2021-07-28,43847,171173
2021-07-29,42353,179918
2021-07-30,36724,171096
2021-07-31,38826,212014
2021-08-01,21232,118044
2021-08-02,26092,126192
2021-08-03,29290,142761
2021-08-04,33334,165669
2021-08-05,35500,172692
2021-08-06,36976,168356
2021-08-07,37990,213583
2021-08-08,22843,122070
2021-08-09,32250,137028
2021-08-10,37511,151143
2021-08-11,41568,173761
2021-08-12,44384,192559
2021-08-13,40490,171585
2021-08-14,46603,199584
2021-08-15,31257,126383
2021-08-16,35716,138390
2021-08-17,43824,145875
2021-08-18,47284,169223
2021-08-19,55979,175059
2021-08-20,60885,167392
2021-08-21,73006,194881
2021-08-22,40345,116352
2021-08-23,46401,131283
2021-08-24,55410,130676
2021-08-25,68076,161705
2021-08-26,55140,144936
2021-08-27,44937,131456
2021-08-28,43271,133688
2021-08-29,24390,79440
2021-08-30,19643,66648
2021-08-31,39899,119402
2021-09-01,44088,113385
2021-09-02,40002,119375
2021-09-03,35266,110590
2021-09-04,41054,128553
2021-09-05,21795,73193
2021-09-06,22698,80015
2021-09-07,26624,85848
2021-09-08,25131,87960
2021-09-09,25774,96702
2021-09-10,26064,91811
2021-09-11,27913,98059
2021-09-12,14955,52615
2021-09-13,19428,60653
2021-09-14,17645,66725
2021-09-15,24402,63290
2021-09-16,23051,63973
2021-09-17,20778,60384
2021-09-18,26198,72497
2021-09-19,13840,35157
2021-09-20,20150,46342
2021-09-21,20384,43406
2021-09-22,22679,44047
2021-09-23,25083,44588
2021-09-24,27617,44759
2021-09-25,24296,47118
2021-09-26,15984,25539
2021-09-27,24919,33177
2021-09-28,31853,33532
2021-09-29,31539,34093
2021-09-30,34372,34459
2021-10-01,38180,34289
2021-10-02,31066,34391
2021-10-03,24123,21532
2021-10-04,37671,29337
2021-10-05,41347,28572
2021-10-06,32828,28576
2021-10-07,33029,28656
2021-10-08,31685,29068
2021-10-09,31395,33477
2021-10-10,22106,19451
2021-10-11,29172,23632
2021-10-12,36847,26946
2021-10-13,38726,29481
2021-10-14,43489,27991
2021-10-15,40763,29432
2021-10-16,28999,33483
2021-10-17,17837,17265
2021-10-18,39672,23579
2021-10-19,42902,32767