,reportedTests,reportedCases,specimenCases,reportedDeaths,specimenDeaths,certificateDeaths,hospitalisations,inHospital,posTests,mortCases,mortality,hospitalisationRate
2021-02-11,14490.0,410.0,377.0,27.0,16.0,26.0,106.0,1371.0,2.8295376121463076,21703.0,0.07372252683960742,0.4884117403123992
2021-02-12,12932.0,608.0,407.0,25.0,25.0,30.0,76.0,1317.0,4.701515620167028,20503.0,0.1219333756035702,0.3706774618348534
2021-02-13,11275.0,400.0,282.0,22.0,19.0,31.0,99.0,1302.0,3.5476718403547673,19774.0,0.0960857691918681,0.5006574289471022
2021-02-14,8660.0,394.0,289.0,15.0,21.0,31.0,91.0,1294.0,4.549653579676674,18996.0,0.11054958938723942,0.47904822067803743
2021-02-15,5363.0,363.0,453.0,16.0,18.0,16.0,63.0,1312.0,6.768599664366959,18027.0,0.0998502246630055,0.3494757863205192
2021-02-16,6610.0,275.0,442.0,8.0,12.0,16.0,63.0,1246.0,4.16036308623298,17196.0,0.06978367062107467,0.366364270760642
2021-02-17,9453.0,374.0,373.0,30.0,13.0,18.0,86.0,1199.0,3.956415952607638,16287.0,0.07981825996193283,0.5280284889789403
2021-02-18,15667.0,290.0,343.0,14.0,11.0,19.0,78.0,1165.0,1.8510244462883767,15424.0,0.07131742738589211,0.5057053941908713
2021-02-19,12731.0,533.0,310.0,16.0,18.0,26.0,90.0,1171.0,4.186631058047286,15156.0,0.11876484560570072,0.5938242280285035
2021-02-20,11070.0,363.0,267.0,16.0,15.0,21.0,83.0,1122.0,3.2791327913279136,14440.0,0.10387811634349031,0.5747922437673131
2021-02-21,9822.0,336.0,273.0,16.0,15.0,21.0,65.0,1137.0,3.4208918753817956,13980.0,0.1072961373390558,0.46494992846924177
2021-02-22,6300.0,319.0,336.0,9.0,13.0,15.0,45.0,1149.0,5.063492063492063,13427.0,0.09681984061964698,0.33514560214493183
2021-02-23,5782.0,317.0,288.0,4.0,14.0,18.0,53.0,1116.0,5.482531995849187,13174.0,0.10626992561105207,0.40230757552755425
2021-02-24,10887.0,236.0,264.0,13.0,12.0,17.0,70.0,1119.0,2.167722972352347,12873.0,0.0932183640177115,0.5437737901033171
2021-02-25,13878.0,312.0,225.0,21.0,14.0,17.0,69.0,1057.0,2.248162559446606,12480.0,0.11217948717948717,0.5528846153846154
2021-02-26,11909.0,308.0,202.0,16.0,13.0,16.0,66.0,1023.0,2.586279284574691,12242.0,0.10619179872569842,0.5391275935304689
2021-02-27,10226.0,198.0,139.0,16.0,12.0,13.0,55.0,935.0,1.9362409544298846,11703.0,0.10253781081773904,0.4699649662479706
2021-02-28,8600.0,247.0,207.0,24.0,3.0,7.0,47.0,946.0,2.8720930232558137,11345.0,0.02644336712208021,0.41427941824592335
2021-03-01,5119.0,193.0,244.0,3.0,10.0,14.0,30.0,971.0,3.770267630396562,10908.0,0.09167583425009168,0.27502750275027504
2021-03-02,6748.0,170.0,237.0,1.0,13.0,11.0,73.0,924.0,2.5192649673977474,10464.0,0.1242354740061162,0.6976299694189603
2021-03-03,11728.0,208.0,209.0,12.0,6.0,11.0,52.0,891.0,1.7735334242837655,10217.0,0.058725653322893215,0.5089556621317411
2021-03-04,12362.0,267.0,199.0,13.0,8.0,11.0,50.0,846.0,2.159844685325999,9940.0,0.08048289738430583,0.5030181086519114
2021-03-05,12049.0,230.0,131.0,12.0,4.0,6.0,61.0,793.0,1.9088721055689268,9771.0,0.04093746801760311,0.6242963872684475
2021-03-06,11013.0,195.0,169.0,7.0,8.0,13.0,61.0,793.0,1.7706347044402069,9291.0,0.08610483263373157,0.6565493488322033
2021-03-07,8866.0,152.0,146.0,18.0,6.0,8.0,39.0,758.0,1.714414617640424,8982.0,0.06680026720106881,0.43420173680694724
2021-03-08,5590.0,164.0,258.0,0.0,6.0,8.0,26.0,712.0,2.933810375670841,8536.0,0.07029053420805999,0.3045923149015933
2021-03-09,7635.0,166.0,165.0,3.0,4.0,4.0,40.0,700.0,2.174197773411919,8351.0,0.047898455274817384,0.47898455274817386
2021-03-10,12311.0,225.0,202.0,6.0,7.0,13.0,30.0,658.0,1.8276338234099587,8253.0,0.08481764206955046,0.3635041802980734
2021-03-11,14029.0,195.0,228.0,12.0,3.0,4.0,48.0,634.0,1.3899779029153896,8038.0,0.03732271709380443,0.5971634735008708
2021-03-12,12289.0,190.0,206.0,12.0,4.0,7.0,39.0,611.0,1.5460981365448776,7620.0,0.05249343832020997,0.5118110236220472
2021-03-13,11099.0,210.0,190.0,6.0,4.0,6.0,36.0,614.0,1.8920623479592755,7430.0,0.053835800807537006,0.48452220726783307
2021-03-14,10140.0,217.0,158.0,10.0,8.0,7.0,40.0,599.0,2.1400394477317555,7253.0,0.11029918654349924,0.5514959327174962
2021-03-15,5347.0,248.0,196.0,2.0,4.0,7.0,23.0,576.0,4.638114830746213,7138.0,0.05603810591202018,0.322219108994116
2021-03-16,6915.0,142.0,183.0,1.0,3.0,4.0,39.0,540.0,2.05350686912509,7005.0,0.042826552462526764,0.556745182012848
2021-03-17,15379.0,145.0,183.0,8.0,5.0,9.0,55.0,557.0,0.9428441381104102,6776.0,0.07378984651711924,0.8116883116883116
2021-03-18,14639.0,297.0,219.0,4.0,2.0,4.0,59.0,459.0,2.0288271056766174,6783.0,0.02948547840188707,0.8698216128556686
2021-03-19,12920.0,201.0,177.0,9.0,7.0,8.0,57.0,445.0,1.5557275541795665,6451.0,0.10851030847930554,0.8835839404743451
2021-03-20,12157.0,208.0,152.0,6.0,0.0,2.0,51.0,415.0,1.7109484247758493,6296.0,0.0,0.8100381194409149
2021-03-21,9993.0,196.0,139.0,6.0,3.0,5.0,43.0,415.0,1.961372961072751,6156.0,0.04873294346978557,0.6985055230669266
2021-03-22,5211.0,150.0,198.0,0.0,3.0,5.0,30.0,394.0,2.8785261945883707,5987.0,0.05010856856522465,0.5010856856522465
2021-03-23,8700.0,127.0,163.0,0.0,1.0,2.0,37.0,382.0,1.4597701149425288,5797.0,0.017250301880282905,0.6382611695704675
2021-03-24,15351.0,159.0,190.0,3.0,2.0,6.0,35.0,373.0,1.035763142466289,5720.0,0.03496503496503497,0.6118881118881119
2021-03-25,14876.0,227.0,199.0,4.0,1.0,2.0,19.0,344.0,1.5259478354396343,5635.0,0.01774622892635315,0.33717834960070986
2021-03-26,13970.0,190.0,152.0,3.0,1.0,2.0,18.0,322.0,1.3600572655690766,5517.0,0.018125793003443903,0.3262642740619902
2021-03-27,13013.0,201.0,87.0,7.0,1.0,2.0,29.0,320.0,1.5446092369169293,5520.0,0.018115942028985508,0.5253623188405797
2021-03-28,9744.0,171.0,103.0,0.0,1.0,0.0,19.0,322.0,1.7549261083743841,5444.0,0.01836884643644379,0.349008082292432
2021-03-29,6506.0,125.0,123.0,1.0,2.0,2.0,11.0,320.0,1.92130341223486,5376.0,0.03720238095238095,0.20461309523809526
2021-03-30,4589.0,94.0,137.0,0.0,0.0,0.0,17.0,306.0,2.0483765526258444,5300.0,0.0,0.32075471698113206
2021-03-31,14550.0,60.0,108.0,1.0,0.0,3.0,17.0,290.0,0.4123711340206186,5152.0,0.0,0.3299689440993789
2021-04-01,11410.0,188.0,94.0,2.0,2.0,1.0,21.0,281.0,1.6476774758983348,5073.0,0.03942440370589395,0.4139562389118865
2021-04-02,0.0,0.0,63.0,0.0,5.0,5.0,25.0,257.0,,4843.0,0.10324179227751394,0.5162089613875697
2021-04-03,24051.0,95.0,58.0,2.0,1.0,2.0,22.0,243.0,0.39499397114465096,4743.0,0.02108370229812355,0.4638414505587181
2021-04-04,0.0,0.0,76.0,0.0,0.0,1.0,21.0,242.0,,4591.0,0.0,0.4574166848181224
2021-04-05,10539.0,189.0,72.0,8.0,1.0,2.0,17.0,257.0,1.7933390264730997,4616.0,0.02166377816291161,0.3682842287694974
2021-04-06,5081.0,126.0,105.0,2.0,2.0,3.0,17.0,243.0,2.4798268057469004,4576.0,0.043706293706293704,0.3715034965034965
2021-04-07,8150.0,82.0,105.0,0.0,0.0,1.0,18.0,225.0,1.0061349693251533,4433.0,0.0,0.4060455673358899
2021-04-08,14030.0,82.0,90.0,6.0,1.0,2.0,16.0,207.0,0.5844618674269423,4320.0,0.02314814814814815,0.3703703703703704
2021-04-09,16891.0,114.0,72.0,1.0,2.0,2.0,16.0,209.0,0.6749156355455568,4244.0,0.0471253534401508,0.3770028275212064
2021-04-10,7614.0,130.0,51.0,0.0,2.0,1.0,13.0,202.0,1.7073811400052534,4164.0,0.04803073967339097,0.31219980787704127
2021-04-11,8234.0,53.0,54.0,3.0,0.0,1.0,14.0,208.0,0.6436725771192616,4000.0,0.0,0.35000000000000003
2021-04-12,5684.0,50.0,107.0,0.0,2.0,2.0,17.0,142.0,0.8796622097114707,3802.0,0.052603892688058915,0.44713308784850075
2021-04-13,6216.0,69.0,64.0,2.0,0.0,1.0,11.0,133.0,1.1100386100386102,3729.0,0.0,0.2949852507374631
2021-04-14,13035.0,62.0,79.0,0.0,3.0,4.0,20.0,124.0,0.47564250095895666,3646.0,0.08228195282501372,0.5485463521667581
2021-04-15,10828.0,105.0,71.0,2.0,1.0,2.0,16.0,117.0,0.9697081640192096,3454.0,0.028951939779965255,0.4632310364794441
2021-04-16,12585.0,48.0,60.0,0.0,0.0,1.0,21.0,106.0,0.3814064362336114,3301.0,0.0,0.6361708573159649
2021-04-17,0.0,0.0,38.0,0.0,2.0,1.0,10.0,115.0,,3093.0,0.06466214031684449,0.3233107015842224
2021-04-18,18774.0,94.0,54.0,3.0,2.0,3.0,15.0,109.0,0.5006924470011718,2991.0,0.06686726847208291,0.5015045135406219
2021-04-19,5472.0,102.0,74.0,2.0,0.0,1.0,20.0,97.0,1.8640350877192982,2943.0,0.0,0.6795786612300373
2021-04-20,6315.0,53.0,57.0,2.0,1.0,2.0,22.0,101.0,0.8392715756136183,2869.0,0.03485535029627048,0.7668177065179504
2021-04-21,11954.0,64.0,63.0,0.0,1.0,0.0,23.0,101.0,0.5353856449723942,2774.0,0.03604902667627974,0.829127613554434
2021-04-22,13126.0,63.0,55.0,1.0,0.0,0.0,13.0,101.0,0.4799634313576108,2610.0,0.0,0.4980842911877395
2021-04-23,11548.0,58.0,48.0,0.0,2.0,3.0,10.0,103.0,0.5022514721163838,2478.0,0.08071025020177562,0.40355125100887806
2021-04-24,0.0,0.0,38.0,0.0,0.0,2.0,15.0,103.0,,2277.0,0.0,0.6587615283267457
2021-04-25,18887.0,62.0,32.0,3.0,1.0,1.0,17.0,81.0,0.32826812092974,2168.0,0.046125461254612546,0.7841328413284132
2021-04-26,5217.0,97.0,56.0,2.0,1.0,0.0,10.0,86.0,1.8593061146252636,2140.0,0.04672897196261683,0.46728971962616817
2021-04-27,5514.0,33.0,60.0,0.0,0.0,0.0,19.0,102.0,0.5984766050054406,2079.0,0.0,0.9139009139009139
2021-04-28,12829.0,35.0,48.0,0.0,0.0,0.0,12.0,83.0,0.2728193935614623,2054.0,0.0,0.5842259006815969
2021-04-29,13362.0,69.0,55.0,2.0,1.0,0.0,9.0,86.0,0.516389762011675,1935.0,0.05167958656330749,0.46511627906976744
2021-04-30,13435.0,36.0,34.0,0.0,0.0,0.0,12.0,62.0,0.2679568291775214,1971.0,0.0,0.60882800608828
2021-05-01,0.0,0.0,32.0,0.0,0.0,0.0,20.0,73.0,,1876.0,0.0,1.0660980810234542
2021-05-02,16810.0,79.0,27.0,0.0,1.0,1.0,21.0,60.0,0.4699583581201666,1955.0,0.051150895140664954,1.0741687979539642
2021-05-03,0.0,0.0,27.0,0.0,0.0,0.0,13.0,62.0,,1766.0,0.0,0.7361268403171007
2021-05-04,9202.0,65.0,56.0,1.0,1.0,0.0,14.0,66.0,0.7063681808302542,1705.0,0.05865102639296188,0.8211143695014663
2021-05-05,8997.0,54.0,45.0,0.0,0.0,1.0,12.0,63.0,0.6002000666888962,1677.0,0.0,0.7155635062611807
2021-05-06,12638.0,34.0,65.0,1.0,2.0,1.0,15.0,56.0,0.2690299097958538,1629.0,0.12277470841006752,0.9208103130755065
2021-05-07,14669.0,47.0,39.0,0.0,2.0,2.0,13.0,54.0,0.32040357215897475,1562.0,0.12804097311139565,0.8322663252240717
2021-05-08,0.0,0.0,31.0,0.0,0.0,2.0,15.0,62.0,,1432.0,0.0,1.047486033519553
2021-05-09,20799.0,54.0,30.0,0.0,1.0,0.0,11.0,53.0,0.2596278667243618,1433.0,0.06978367062107467,0.7676203768318213
2021-05-10,5738.0,104.0,42.0,4.0,0.0,0.0,19.0,49.0,1.8124782154060648,1487.0,0.0,1.277740416946873
2021-05-11,5390.0,30.0,65.0,1.0,0.0,0.0,13.0,57.0,0.5565862708719851,1448.0,0.0,0.8977900552486188
2021-05-12,14456.0,22.0,61.0,0.0,0.0,0.0,13.0,42.0,0.15218594355285,1408.0,0.0,0.9232954545454546
2021-05-13,12555.0,59.0,37.0,1.0,0.0,1.0,18.0,44.0,0.4699322978892871,1362.0,0.0,1.3215859030837005
2021-05-14,11205.0,54.0,44.0,0.0,3.0,2.0,9.0,48.0,0.48192771084337355,1368.0,0.21929824561403508,0.6578947368421052
2021-05-15,0.0,0.0,27.0,0.0,0.0,2.0,14.0,42.0,,1368.0,0.0,1.023391812865497
2021-05-16,19342.0,54.0,31.0,1.0,0.0,1.0,9.0,38.0,0.27918519284458687,1328.0,0.0,0.677710843373494
2021-05-17,4654.0,91.0,50.0,1.0,1.0,0.0,12.0,35.0,1.9553072625698324,1317.0,0.07593014426727411,0.9111617312072893
2021-05-18,6776.0,32.0,45.0,0.0,2.0,1.0,14.0,38.0,0.47225501770956313,1296.0,0.15432098765432098,1.0802469135802468
2021-05-19,11612.0,44.0,35.0,0.0,2.0,1.0,13.0,41.0,0.37891836031691356,1276.0,0.1567398119122257,1.018808777429467
2021-05-20,11784.0,45.0,47.0,1.0,0.0,0.0,15.0,42.0,0.3818737270875764,1258.0,0.0,1.192368839427663
2021-05-21,12413.0,28.0,51.0,3.0,0.0,1.0,12.0,39.0,0.225569966970112,1228.0,0.0,0.9771986970684038
2021-05-22,0.0,0.0,35.0,0.0,0.0,0.0,21.0,31.0,,1228.0,0.0,1.710097719869707
2021-05-23,18915.0,46.0,21.0,2.0,0.0,0.0,22.0,32.0,0.24319323288395453,1212.0,0.0,1.8151815181518154
2021-05-24,5080.0,101.0,41.0,0.0,1.0,1.0,18.0,34.0,1.988188976377953,1216.0,0.08223684210526315,1.4802631578947367
2021-05-25,5985.0,19.0,50.0,0.0,1.0,0.0,24.0,26.0,0.31746031746031744,1202.0,0.08319467554076539,1.9966722129783694
2021-05-26,11726.0,28.0,30.0,1.0,0.0,1.0,22.0,20.0,0.23878560463926318,1195.0,0.0,1.8410041841004186
2021-05-27,13321.0,58.0,36.0,2.0,0.0,0.0,27.0,17.0,0.43540274754147584,1184.0,0.0,2.2804054054054053
2021-05-28,11421.0,32.0,40.0,0.0,0.0,0.0,18.0,21.0,0.2801856229752211,1180.0,0.0,1.5254237288135595
2021-05-29,0.0,0.0,41.0,0.0,0.0,0.0,7.0,20.0,,1180.0,0.0,0.5932203389830508
2021-05-30,17885.0,30.0,39.0,0.0,0.0,0.0,12.0,20.0,0.16773832820799553,1131.0,0.0,1.0610079575596816
2021-05-31,0.0,0.0,60.0,0.0,0.0,0.0,6.0,20.0,,1131.0,0.0,0.5305039787798408
2021-06-01,8601.0,94.0,59.0,0.0,0.0,0.0,7.0,20.0,1.092896174863388,1160.0,0.0,0.603448275862069
2021-06-02,8166.0,83.0,80.0,0.0,0.0,0.0,6.0,22.0,1.0164095028165565,1189.0,0.0,0.5046257359125316
2021-06-03,13159.0,49.0,88.0,0.0,0.0,0.0,2.0,24.0,0.3723687210274337,1204.0,0.0,0.16611295681063123
2021-06-04,13378.0,71.0,65.0,0.0,0.0,0.0,5.0,22.0,0.5307220810285543,1228.0,0.0,0.40716612377850164
2021-06-05,0.0,0.0,76.0,0.0,1.0,1.0,9.0,22.0,,1228.0,0.08143322475570033,0.7328990228013029
2021-06-06,14888.0,92.0,68.0,0.0,0.0,0.0,5.0,22.0,0.6179473401397099,1266.0,0.0,0.3949447077409162
2021-06-07,3140.0,75.0,105.0,1.0,0.0,0.0,12.0,27.0,2.388535031847134,1237.0,0.0,0.9700889248181084
2021-06-08,15516.0,22.0,116.0,0.0,0.0,0.0,17.0,30.0,0.14178912090745038,1229.0,0.0,1.3832384052074858
2021-06-09,11755.0,223.0,129.0,0.0,1.0,0.0,5.0,39.0,1.897065078689919,1430.0,0.06993006993006994,0.34965034965034963
2021-06-10,13427.0,113.0,139.0,1.0,0.0,0.0,6.0,41.0,0.8415878453861622,1484.0,0.0,0.40431266846361186
2021-06-11,11911.0,118.0,130.0,0.0,0.0,0.0,8.0,37.0,0.9906808832171942,1548.0,0.0,0.516795865633075
2021-06-12,0.0,0.0,86.0,0.0,0.0,0.0,8.0,40.0,,1548.0,0.0,0.516795865633075
2021-06-13,19207.0,115.0,112.0,1.0,0.0,0.0,10.0,44.0,0.5987400426927683,1609.0,0.0,0.6215040397762586
2021-06-14,6086.0,247.0,159.0,0.0,0.0,0.0,3.0,41.0,4.058494906342426,1765.0,0.0,0.16997167138810199
2021-06-15,6940.0,98.0,194.0,0.0,0.0,0.0,8.0,44.0,1.4121037463976944,1831.0,0.0,0.43691971600218454
2021-06-16,11804.0,141.0,189.0,0.0,0.0,0.0,11.0,45.0,1.1945103354794986,1928.0,0.0,0.5705394190871369
2021-06-17,12782.0,140.0,222.0,0.0,0.0,0.0,13.0,38.0,1.095290251916758,2023.0,0.0,0.6426099851705388
2021-06-18,13600.0,163.0,174.0,0.0,0.0,0.0,8.0,44.0,1.1985294117647058,2158.0,0.0,0.3707136237256719
2021-06-19,0.0,0.0,195.0,0.0,2.0,1.0,8.0,40.0,,2158.0,0.09267840593141798,0.3707136237256719
2021-06-20,24705.0,176.0,187.0,0.0,0.0,0.0,5.0,45.0,0.7124063954665047,2288.0,0.0,0.21853146853146854
2021-06-21,8164.0,484.0,342.0,0.0,1.0,0.0,10.0,46.0,5.928466438020578,2671.0,0.037439161362785474,0.3743916136278547
2021-06-22,9646.0,175.0,343.0,0.0,0.0,0.0,6.0,44.0,1.8142235123367199,2827.0,0.0,0.21223912274495935
2021-06-23,15327.0,213.0,413.0,1.0,1.0,0.0,5.0,42.0,1.3897044431395575,3012.0,0.033200531208499334,0.16600265604249667
2021-06-24,16667.0,438.0,413.0,0.0,0.0,2.0,8.0,38.0,2.627947441051179,3392.0,0.0,0.2358490566037736
2021-06-25,16386.0,336.0,376.0,1.0,0.0,0.0,4.0,38.0,2.0505309410472354,3696.0,0.0,0.10822510822510822
2021-06-26,0.0,0.0,252.0,0.0,0.0,0.0,8.0,40.0,,3696.0,0.0,0.21645021645021645
2021-06-27,24561.0,416.0,364.0,1.0,0.0,0.0,3.0,42.0,1.6937421114775457,4082.0,0.0,0.07349338559529642
2021-06-28,8571.0,670.0,628.0,0.0,0.0,0.0,1.0,36.0,7.817057519542643,4752.0,0.0,0.02104377104377104
2021-06-29,11647.0,281.0,637.0,0.0,1.0,0.0,6.0,41.0,2.4126384476689275,4939.0,0.020247013565499086,0.12148208139299453
2021-06-30,13710.0,513.0,596.0,0.0,0.0,0.0,7.0,39.0,3.7417943107221006,5369.0,0.0,0.1303780964797914
2021-07-01,18629.0,481.0,645.0,0.0,0.0,0.0,8.0,44.0,2.5819958129797627,5801.0,0.0,0.13790725736941908
2021-07-02,15908.0,570.0,577.0,0.0,1.0,1.0,5.0,50.0,3.5831028413376917,6300.0,0.015873015873015872,0.07936507936507936
2021-07-03,0.0,0.0,496.0,0.0,1.0,0.0,9.0,46.0,,6300.0,0.015873015873015872,0.14285714285714285
2021-07-04,32645.0,535.0,555.0,0.0,0.0,0.0,3.0,43.0,1.6388420891407567,6743.0,0.0,0.04449058282663503
2021-07-05,11054.0,1256.0,777.0,2.0,0.0,0.0,6.0,60.0,11.362402750135697,7924.0,0.0,0.0757193336698637
2021-07-06,11952.0,698.0,771.0,1.0,0.0,0.0,7.0,58.0,5.840026773761713,8600.0,0.0,0.08139534883720931
2021-07-07,18092.0,663.0,777.0,0.0,1.0,1.0,7.0,57.0,3.6646031395091754,9040.0,0.011061946902654867,0.07743362831858407
2021-07-08,18070.0,701.0,713.0,0.0,0.0,0.0,5.0,61.0,3.8793580520199225,9628.0,0.0,0.0519318653926049
2021-07-09,13380.0,655.0,778.0,1.0,1.0,1.0,17.0,65.0,4.895366218236173,10165.0,0.009837678307919331,0.16724053123462862
2021-07-10,0.0,0.0,655.0,0.0,1.0,1.0,8.0,66.0,,10165.0,0.009837678307919331,0.07870142646335465
2021-07-11,23548.0,698.0,714.0,0.0,1.0,1.0,5.0,62.0,2.9641583149312045,10748.0,0.009304056568663939,0.04652028284331969
2021-07-12,12565.0,1190.0,915.0,0.0,0.0,1.0,3.0,67.0,9.47075208913649,11691.0,0.0,0.025660764690787787
2021-07-13,19186.0,737.0,1098.0,1.0,2.0,2.0,9.0,67.0,3.8413426456791413,12330.0,0.016220600162206,0.072992700729927
2021-07-14,15736.0,1135.0,1206.0,1.0,2.0,2.0,11.0,81.0,7.212760549059481,13324.0,0.015010507355148604,0.08255779045331732
2021-07-15,18404.0,861.0,1119.0,0.0,1.0,1.0,8.0,88.0,4.678330797652684,14045.0,0.007119971520113919,0.05695977216091135
2021-07-16,0.0,1083.0,954.0,2.0,3.0,3.0,19.0,85.0,100.0,14965.0,0.020046775810223856,0.12696291346475108
2021-07-17,18064.0,0.0,639.0,0.0,1.0,3.0,17.0,92.0,0.0,14965.0,0.006682258603407952,0.11359839625793519
2021-07-18,31299.0,1112.0,619.0,3.0,1.0,2.0,9.0,89.0,3.5528291638710505,15901.0,0.006288912647003333,0.056600213823029995
2021-07-19,8578.0,2053.0,910.0,3.0,2.0,1.0,14.0,100.0,23.933317789694566,17470.0,0.011448196908986834,0.08013737836290784
2021-07-20,12241.0,555.0,821.0,0.0,2.0,4.0,27.0,103.0,4.533943305285516,17850.0,0.011204481792717087,0.15126050420168066
2021-07-21,13002.0,941.0,802.0,1.0,1.0,1.0,31.0,107.0,7.237348100292262,18578.0,0.005382710733125202,0.16686403272688127
2021-07-22,13579.0,712.0,823.0,4.0,1.0,1.0,21.0,120.0,5.243390529494072,18852.0,0.005304476978569912,0.11139401654996818
2021-07-23,0.0,755.0,685.0,1.0,2.0,2.0,25.0,129.0,100.0,19271.0,0.010378288620206528,0.1297286077525816
2021-07-24,22559.0,0.0,582.0,0.0,3.0,,23.0,133.0,0.0,19271.0,0.01556743293030979,0.11935031913237508
2021-07-25,21454.0,1238.0,529.0,0.0,2.0,,14.0,128.0,5.77048569031416,20093.0,0.009953715224207436,0.06967600656945205
2021-07-26,9539.0,1130.0,754.0,2.0,2.0,,10.0,145.0,11.846105461788447,20553.0,0.00973093952221087,0.04865469761105435
2021-07-27,9731.0,704.0,768.0,0.0,3.0,,12.0,142.0,7.234611036892407,20976.0,0.014302059496567507,0.057208237986270026
2021-07-28,14747.0,588.0,688.0,6.0,4.0,,26.0,144.0,3.987251644402251,21051.0,0.019001472614127594,0.12350957199182937
2021-07-29,17850.0,724.0,689.0,3.0,1.0,,12.0,138.0,4.056022408963585,21294.0,0.004696158542312388,0.05635390250774866
2021-07-30,14791.0,824.0,586.0,4.0,0.0,,10.0,140.0,5.570955310661889,21548.0,0.0,0.04640801930573603
2021-07-31,0.0,0.0,480.0,0.0,2.0,,14.0,144.0,,21548.0,0.009281603861147207,0.06497122702803045
2021-08-01,24220.0,719.0,523.0,5.0,3.0,,21.0,147.0,2.9686209744013214,21732.0,0.01380452788514633,0.0966316951960243
2021-08-02,7958.0,1106.0,759.0,1.0,3.0,,13.0,159.0,13.897964312641367,21582.0,0.013900472616068946,0.060235381336298764
2021-08-03,8327.0,581.0,734.0,0.0,4.0,,9.0,148.0,6.977302750090068,21465.0,0.01863498718844631,0.04192872117400419
2021-08-04,14079.0,608.0,,4.0,,,12.0,133.0,4.318488529014845,21410.0,,0.0560485754320411
2021-08-05,15767.0,681.0,,3.0,,,7.0,130.0,4.3191475867317815,21390.0,,0.03272557269752221
2021-08-06,14602.0,803.0,,0.0,,,17.0,133.0,5.499246678537187,21538.0,,0.07893026279134553
2021-08-07,0.0,0.0,,0.0,,,,,,21538.0,,
2021-08-08,25491.0,864.0,,3.0,,,,,3.3894315640814403,21704.0,,
2021-08-09,,1364.0,,3.0,,,,,,21878.0,,
