2019-12-31,4
2020-01-07,10
2020-01-14,-5
2020-01-21,-9
2020-01-28,-4
2020-02-04,-5
2020-02-11,1
2020-02-18,-5
2020-02-25,-6
2020-03-03,-10
2020-03-10,-7
2020-03-17,6
2020-03-24,8
2020-03-31,36
2020-04-07,37
2020-04-14,73
2020-04-21,66
2020-04-28,44
2020-05-05,12
2020-05-12,20
2020-05-19,11
2020-05-26,6
2020-06-02,13
2020-06-09,-2
2020-06-16,6
2020-06-23,-3
2020-06-30,4
2020-07-07,-1
2020-07-14,-1
2020-07-21,0
2020-07-28,-6
2020-08-04,-1
2020-08-11,8
2020-08-18,3
2020-08-25,7
2020-09-01,-9
2020-09-08,0
2020-09-15,-3
2020-09-22,2
2020-09-29,12
2020-10-06,3
2020-10-13,8
2020-10-20,5
2020-10-27,14
2020-11-03,30
2020-11-10,12
2020-11-17,28
2020-11-24,22
2020-12-01,23
2020-12-08,17
2020-12-15,23
2020-12-22,44
2020-12-29,30
2021-01-05,62
2021-01-12,43
2021-01-19,39
2021-01-26,26
2021-02-02,21
2021-02-09,5
2021-02-16,9
2021-02-23,6
2021-03-02,0
2021-03-09,-5
2021-03-16,-15
2021-03-23,-4
2021-03-30,-26
